342   0.0995667   0.255333   0.439689  0.205411 0.0341717 0.0209862 0.02795 
343   0.0990667   0.255744   0.437978  0.207211 0.0320714 0.0197867 0.0242873 
344   0.0994   0.256178   0.435967  0.208456 0.0338445 0.0207773 0.0256314 
345   0.0997889   0.256567   0.434256  0.209389 0.0330933 0.0189617 0.0259048 
346   0.0997778   0.256611   0.432889  0.210722 0.0351652 0.0201878 0.0245158 
347   0.0996222   0.257033   0.4312  0.212144 0.0326911 0.0200205 0.0252571 
348   0.0993333   0.2577   0.428956  0.214011 0.032378 0.0210266 0.0240402 
349   0.0993556   0.258367   0.427022  0.215256 0.0330272 0.0206186 0.0242459 
350   0.0994778   0.258756   0.424344  0.217422 0.032856 0.0214144 0.0248284 
351   0.0998444   0.2586   0.422556  0.219 0.0344813 0.0203189 0.0249387 
352   0.0999556   0.258811   0.420456  0.220778 0.0335997 0.0217197 0.0227296 
353   0.0991444   0.259022   0.419  0.222833 0.0322844 0.0198198 0.0220936 
354   0.0993111   0.258867   0.416756  0.225067 0.0344887 0.0209494 0.020743 
355   0.100856   0.258389   0.413933  0.226822 0.0345523 0.0225019 0.0230055 
356   0.100622   0.258478   0.411444  0.229456 0.0331542 0.0209373 0.0218478 
357   0.100867   0.257933   0.409478  0.231722 0.0342174 0.020956 0.0224686 
358   0.100933   0.258611   0.4072  0.233256 0.0329112 0.0222777 0.0236874 
359   0.101344   0.258078   0.405211  0.235367 0.035188 0.020083 0.0217692 
360   0.1014   0.258578   0.403244  0.236778 0.0317303 0.0218816 0.0225653 
361   0.101267   0.258456   0.400878  0.2394 0.0356652 0.0221536 0.0220084 
362   0.102033   0.257444   0.3988  0.241722 0.0370577 0.0211758 0.0214889 
363   0.101767   0.257678   0.396267  0.244289 0.0349158 0.0223727 0.0216502 
364   0.101578   0.257756   0.394067  0.2466 0.0334613 0.0228241 0.0199673 
365   0.100822   0.257556   0.392111  0.249511 0.0355203 0.0223031 0.0207263 
366   0.101744   0.257267   0.389011  0.251978 0.0365401 0.0242278 0.0196829 
367   0.100944   0.257911   0.386967  0.254178 0.0326509 0.0221645 0.0203281 
368   0.100367   0.257967   0.384956  0.256711 0.034508 0.0222816 0.0197587 
369   0.101411   0.257489   0.3825  0.2586 0.0354482 0.023668 0.0215114 
370   0.101733   0.257333   0.379933  0.261 0.0347804 0.0244299 0.0199794 
371   0.102456   0.256222   0.378278  0.263044 0.0370466 0.0228695 0.0203917 
372   0.103089   0.255522   0.375944  0.265444 0.035516 0.0245264 0.0190927 
373   0.1033   0.256478   0.372878  0.267344 0.0337 0.0250332 0.0196316 
374   0.102078   0.256433   0.370878  0.270611 0.0332279 0.0233618 0.018079 
375   0.102511   0.256378   0.3685  0.272611 0.0340569 0.0242668 0.0208581 
376   0.102922   0.256056   0.365744  0.275278 0.0374014 0.0255993 0.0179743 
377   0.104022   0.255778   0.362822  0.277378 0.0358429 0.0255187 0.0185671 
378   0.103989   0.254911   0.361056  0.280044 0.0370113 0.0240706 0.0195481 
379   0.1041   0.254867   0.358833  0.2822 0.0354808 0.0249577 0.0201159 
380   0.103422   0.254656   0.356722  0.2852 0.0369256 0.0242452 0.0186629 
381   0.103689   0.254244   0.3546  0.287467 0.0363454 0.024451 0.0192068 
382   0.1024   0.255044   0.352411  0.290144 0.0343501 0.0247854 0.0194419 
383   0.101378   0.255478   0.350144  0.293 0.0337632 0.0254438 0.0181136 
384   0.101533   0.254633   0.347522  0.296311 0.0368808 0.0246882 0.0172165 
385   0.102022   0.254322   0.345078  0.298578 0.0353449 0.0264092 0.0187491 
386   0.1017   0.254689   0.342067  0.301544 0.0346018 0.0275944 0.0170438 
387   0.102389   0.254267   0.339722  0.303622 0.0381293 0.0264731 0.0198976 
388   0.102044   0.254233   0.337189  0.306533 0.0351774 0.0261652 0.0170534 
389   0.1041   0.253044   0.334567  0.308289 0.0373235 0.0272515 0.0189938 
390   0.103944   0.252922   0.332189  0.310944 0.0364451 0.0262695 0.016651 
391   0.1039   0.2528   0.329911  0.313389 0.0366384 0.0262234 0.0171163 
392   0.103822   0.252811   0.328044  0.315322 0.0355573 0.026135 0.0175855 
393   0.104133   0.252967   0.325622  0.317278 0.0364348 0.0271982 0.0198034 
394   0.103989   0.252767   0.323433  0.319811 0.0352264 0.0274005 0.0179303 
395   0.103833   0.252378   0.320822  0.322967 0.0350785 0.0272424 0.0177535 
396   0.102978   0.252111   0.318956  0.325956 0.0353526 0.0252823 0.0179241 
397   0.102811   0.252544   0.316322  0.328322 0.0343323 0.0266146 0.0173848 
398   0.102478   0.252778   0.314511  0.330233 0.0348014 0.0256771 0.017564 
399   0.102778   0.252256   0.312522  0.332444 0.0365714 0.0253303 0.018169 
400   0.102844   0.252633   0.3099  0.334622 0.0359424 0.0272336 0.0176471 
401   0.102422   0.252533   0.307844  0.3372 0.0356248 0.0261733 0.0173662 
402   0.102189   0.252167   0.3054  0.340244 0.0342309 0.0277196 0.0164096 
403   0.102911   0.251222   0.303433  0.342433 0.037321 0.0259041 0.017667 
404   0.102356   0.250967   0.301489  0.345189 0.0356037 0.0268044 0.0174568 
405   0.102389   0.2512   0.299222  0.347189 0.0347988 0.0283777 0.0173496 
406   0.102067   0.250367   0.297644  0.349922 0.0367127 0.0266246 0.0165136 
407   0.103033   0.249756   0.295322  0.351889 0.0376337 0.027923 0.0171467 
408   0.102911   0.249322   0.293622  0.354144 0.0355459 0.0266376 0.0177139 
409   0.103733   0.248667   0.291211  0.356389 0.0373011 0.0280784 0.017005 
410   0.103956   0.247967   0.289589  0.358489 0.0374441 0.0272426 0.0183944 
411   0.104478   0.246789   0.288467  0.360267 0.0366089 0.0256302 0.0173568 
412   0.103867   0.246811   0.2867  0.362622 0.0357931 0.0267699 0.0175179 
413   0.104256   0.246278   0.284767  0.3647 0.0370954 0.02802 0.0173735 
414   0.103433   0.245856   0.2834  0.367311 0.0373111 0.0270787 0.0170003 
415   0.103389   0.2452   0.281678  0.369733 0.0360193 0.0276406 0.0171214 
416   0.103689   0.244211   0.280467  0.371633 0.039333 0.02564 0.01743 
417   0.103667   0.2433   0.279  0.374033 0.0382183 0.0274542 0.0163542 
418   0.103622   0.242622   0.277433  0.376322 0.0367174 0.0283552 0.0178237 
419   0.104167   0.241889   0.2758  0.378144 0.0369573 0.0263527 0.0172724 
420   0.103122   0.241567   0.274867  0.380444 0.037345 0.0260656 0.0172186 
421   0.103378   0.240511   0.273433  0.382678 0.0402925 0.0278115 0.0182535 
422   0.1035   0.239889   0.271889  0.384722 0.0388986 0.0275915 0.0176534 
423   0.103467   0.2383   0.270289  0.387944 0.0399722 0.0270127 0.0160866 
424   0.104789   0.2372   0.267856  0.390156 0.0378608 0.0285291 0.0179579 
425   0.1055   0.235856   0.266322  0.392322 0.0407532 0.028332 0.0174005 
426   0.1056   0.234444   0.265233  0.394722 0.039902 0.0283283 0.0167946 
427   0.105367   0.233678   0.263611  0.397344 0.0388152 0.0279419 0.0172836 
428   0.105067   0.232256   0.262556  0.400122 0.0395606 0.0270179 0.0159951 
429   0.1047   0.230511   0.262322  0.402467 0.0415251 0.0250529 0.0171614 
430   0.106622   0.228644   0.260889  0.403844 0.0414538 0.030158 0.0178345 
431   0.106967   0.227233   0.259933  0.405867 0.0395082 0.0270443 0.0176361 
432   0.106744   0.226344   0.258222  0.408689 0.0387267 0.0295375 0.0167269 
433   0.1061   0.225389   0.257422  0.411089 0.041726 0.0282702 0.0178076 
434   0.106967   0.2235   0.255978  0.413556 0.0448607 0.0293508 0.0175145 
435   0.106278   0.223044   0.255144  0.415533 0.0416605 0.0274329 0.0186728 
436   0.107422   0.2213   0.254278  0.417 0.0414965 0.0285241 0.0185839 
437   0.107267   0.219711   0.2544  0.418622 0.0406688 0.0267861 0.019158 
438   0.106433   0.2185   0.2539  0.421167 0.0406595 0.0282582 0.0174647 
439   0.106489   0.217533   0.253067  0.422911 0.0392576 0.0277012 0.0186519 
440   0.107578   0.215589   0.251622  0.425211 0.0431096 0.0290218 0.0188902 
441   0.1069   0.214189   0.251089  0.427822 0.0414369 0.0272896 0.0170634 
442   0.1064   0.2127   0.250611  0.430289 0.043264 0.0280556 0.0174787 
443   0.105578   0.211811   0.250422  0.432189 0.0400669 0.0279317 0.0181015 
444   0.105222   0.210789   0.249933  0.434056 0.0412317 0.0272872 0.018639 
445   0.106122   0.2088   0.249589  0.435489 0.0450688 0.0279186 0.019122 
446   0.105756   0.208189   0.2488  0.437256 0.0402831 0.0287584 0.0188549 
447   0.105533   0.207056   0.248733  0.438678 0.0414154 0.0276885 0.0196427 
448   0.104656   0.207033   0.248733  0.439578 0.037832 0.0277852 0.0200856 
449   0.104589   0.205878   0.248678  0.440856 0.0414319 0.0257304 0.0195642 
450   0.105056   0.204778   0.248167  0.442 0.0410168 0.0286404 0.0196587 
451   0.105667   0.203389   0.247678  0.443267 0.0400434 0.026013 0.0198844 
452   0.106578   0.201889   0.2471  0.444433 0.0404807 0.0279934 0.020755 
453   0.1077   0.200222   0.246667  0.445411 0.0452944 0.0281487 0.0201505 
454   0.108378   0.198644   0.2463  0.446678 0.0435072 0.0293243 0.0217776 
455   0.1076   0.198   0.246233  0.448167 0.038539 0.0263004 0.0198254 
456   0.107167   0.197333   0.2466  0.4489 0.0406846 0.0260819 0.0205529 
457   0.107111   0.197   0.246822  0.449067 0.0391329 0.0276201 0.0215341 
458   0.107122   0.195644   0.247356  0.449878 0.0422448 0.0264248 0.021254 
459   0.107344   0.194222   0.247611  0.450822 0.043219 0.0278501 0.0202277 
460   0.106722   0.193611   0.247744  0.451922 0.0411899 0.0263406 0.0208015 
461   0.106944   0.1928   0.247978  0.452278 0.0419512 0.0266852 0.0207017 
462   0.107411   0.191222   0.248267  0.4531 0.0443177 0.0267497 0.0205626 
463   0.107944   0.189833   0.249422  0.4528 0.0433469 0.0235858 0.0227813 
464   0.108322   0.188933   0.249622  0.453122 0.0409131 0.025882 0.0221093 
465   0.108256   0.1877   0.250233  0.453811 0.041402 0.0243924 0.0209411 
466   0.108433   0.186456   0.250378  0.454733 0.0416149 0.0260646 0.0214235 
467   0.107644   0.185544   0.251144  0.455667 0.0414755 0.0244519 0.0214534 
468   0.106856   0.184878   0.252656  0.455611 0.0410803 0.0224307 0.023287 
469   0.106678   0.183656   0.254033  0.455633 0.0426107 0.0234399 0.0227777 
470   0.107722   0.182456   0.254822  0.455 0.0438018 0.0247124 0.0231668 
471   0.107378   0.181578   0.255978  0.455067 0.0413495 0.0238074 0.0223443 
472   0.107433   0.179989   0.257478  0.4551 0.0447926 0.0221807 0.0217062 
473   0.107   0.179433   0.259256  0.454311 0.0406198 0.0214474 0.023609 
474   0.107122   0.177611   0.260267  0.455 0.0445848 0.0239146 0.0217179 
475   0.107   0.1763   0.262156  0.454544 0.042665 0.0226691 0.0235409 
476   0.107222   0.175278   0.263167  0.454333 0.0426041 0.0225905 0.0229045 
477   0.106878   0.174567   0.264722  0.453833 0.039683 0.0225459 0.0244069 
478   0.106989   0.1741   0.265711  0.4532 0.0415632 0.0228332 0.0236014 
479   0.107067   0.172833   0.267422  0.452678 0.0451848 0.0210755 0.0233157 
480   0.1076   0.1714   0.268967  0.452033 0.0459659 0.0222287 0.0237108 
481   0.107733   0.170167   0.2702  0.4519 0.0430442 0.0220597 0.0227122 
482   0.107289   0.169722   0.271867  0.451122 0.0432256 0.0216301 0.0244646 
483   0.1079   0.168444   0.273767  0.449889 0.0430769 0.0221105 0.0246299 
484   0.108122   0.167533   0.275256  0.449089 0.0430739 0.0211453 0.0244999 
485   0.107867   0.166933   0.276767  0.448433 0.0413848 0.0211521 0.0243951 
486   0.1071   0.166467   0.278444  0.447989 0.0427316 0.0213979 0.0243316 
487   0.107422   0.164822   0.280356  0.4474 0.045855 0.0209896 0.0241325 
488   0.108078   0.163544   0.281667  0.446711 0.0446272 0.021124 0.023916 
489   0.106967   0.162589   0.284356  0.446089 0.043753 0.019645 0.025097 
490   0.107544   0.161111   0.286367  0.444978 0.0463336 0.0192248 0.0242851 
491   0.107911   0.159789   0.288089  0.444211 0.0470345 0.019827 0.0267429 
492   0.108878   0.158056   0.289767  0.4433 0.0484667 0.0193613 0.0246629 
493   0.109211   0.156922   0.292189  0.441678 0.0458348 0.0189808 0.0258415 
494   0.1087   0.155833   0.294567  0.4409 0.047582 0.0190136 0.0250308 
495   0.108189   0.154856   0.2967  0.440256 0.0453476 0.020897 0.0257302 
496   0.108033   0.154111   0.2983  0.439556 0.0421181 0.0194735 0.0257426 
497   0.107111   0.153289   0.300644  0.438956 0.0417448 0.0185868 0.025 
498   0.107322   0.152178   0.302789  0.437711 0.0455204 0.0179614 0.0265276 
499   0.106744   0.151111   0.305822  0.436322 0.0463639 0.0174306 0.0260192 
