# Table 
50 0.150798 0.181334 0.0872222 0.0941596 0.0992802 0.423463 -0.0977361 -0.051679 0.35355
51 0.147218 0.177184 0.0845455 0.0918751 0.0962826 0.415075 -0.0951048 -0.0529935 0.347513
52 0.143717 0.173094 0.0819746 0.089637 0.0933342 0.406739 -0.0926498 -0.0539353 0.341214
53 0.140219 0.169092 0.079407 0.0874279 0.0904482 0.398936 -0.0904729 -0.0553039 0.335037
54 0.136807 0.165225 0.0769454 0.0853659 0.0876687 0.390687 -0.0880009 -0.0563255 0.329107
55 0.133502 0.16143 0.0746038 0.0833396 0.085028 0.382732 -0.0860873 -0.0571316 0.323535
56 0.13027 0.157686 0.0724038 0.08128 0.0824648 0.374958 -0.0837556 -0.0581626 0.31794
57 0.127006 0.153938 0.0700914 0.079258 0.0798695 0.367094 -0.0815463 -0.0592535 0.31262
58 0.123825 0.150304 0.0679771 0.0773578 0.077404 0.359478 -0.0795747 -0.0602172 0.307264
59 0.120782 0.14674 0.0659229 0.0754833 0.0750151 0.351908 -0.0775571 -0.061005 0.302171
60 0.117768 0.143289 0.0639615 0.0736883 0.0726988 0.344556 -0.075471 -0.0619491 0.29705
61 0.114802 0.139752 0.0620227 0.071819 0.0704721 0.337103 -0.0736215 -0.0627034 0.292491
62 0.111941 0.136457 0.0602418 0.0700666 0.0681997 0.329807 -0.071379 -0.0634779 0.287624
63 0.109088 0.133191 0.0584673 0.068383 0.0661266 0.322674 -0.069479 -0.064378 0.283124
64 0.106276 0.129945 0.0567143 0.0666758 0.0641496 0.315581 -0.0675314 -0.0651025 0.278784
65 0.103602 0.126743 0.0551343 0.0649948 0.062087 0.308651 -0.0654773 -0.0658483 0.274505
66 0.100959 0.123612 0.0535416 0.0633756 0.0601585 0.301785 -0.0637426 -0.0664371 0.270569
67 0.0983317 0.120575 0.0520574 0.0617964 0.0582814 0.295023 -0.061647 -0.0672918 0.26674
68 0.095805 0.117586 0.050561 0.0601907 0.0564658 0.288311 -0.0597273 -0.0678511 0.262849
69 0.0932871 0.114636 0.0491467 0.0586938 0.0546971 0.281701 -0.0577449 -0.0686031 0.259088
70 0.0909157 0.11172 0.0478176 0.0571842 0.0529664 0.275223 -0.0557728 -0.0691134 0.25555
71 0.0885159 0.108926 0.0465058 0.0557378 0.0513352 0.268742 -0.0537323 -0.0696626 0.252055
72 0.0862368 0.106113 0.0451516 0.054291 0.0496852 0.262523 -0.0519043 -0.0702162 0.248834
73 0.0839002 0.103382 0.0438618 0.0527632 0.0480723 0.256356 -0.050103 -0.0709491 0.24584
74 0.0816781 0.100753 0.0426826 0.0514775 0.0466551 0.250243 -0.0482552 -0.0714018 0.2425
75 0.079533 0.0981274 0.0415432 0.0501079 0.0451761 0.244379 -0.0462279 -0.0719603 0.239311
76 0.0773899 0.0955821 0.0403802 0.0488101 0.043735 0.238552 -0.0441525 -0.0726224 0.236317
77 0.075342 0.0930211 0.0392514 0.047493 0.0424233 0.232705 -0.042349 -0.0729327 0.233334
78 0.0732868 0.0905837 0.0381605 0.0462025 0.0410897 0.227021 -0.0403929 -0.0734978 0.230442
79 0.0713478 0.0881318 0.0371111 0.0450029 0.0398072 0.221439 -0.0384619 -0.0737566 0.22738
80 0.069443 0.085806 0.0360389 0.0438206 0.0385799 0.215987 -0.0364597 -0.0742334 0.224965
81 0.0675354 0.083459 0.035004 0.0426308 0.0374281 0.210553 -0.0345549 -0.074641 0.222203
82 0.0656862 0.0810985 0.0339039 0.0414367 0.0362635 0.205431 -0.0329619 -0.0749927 0.21967
83 0.063889 0.0788788 0.0328789 0.0403241 0.035127 0.200202 -0.0314168 -0.0753242 0.217499
84 0.0620992 0.0766719 0.0319486 0.0391647 0.0340794 0.195114 -0.0294104 -0.0757763 0.214954
85 0.0604017 0.0744946 0.0309532 0.0381088 0.0329845 0.190055 -0.0276099 -0.0760032 0.212534
86 0.0586731 0.0723496 0.0300026 0.0370423 0.0320184 0.18498 -0.0261087 -0.0761916 0.210315
87 0.0570072 0.0702823 0.0290324 0.0359556 0.0309964 0.180257 -0.02455 -0.0766099 0.208185
88 0.0553823 0.0682381 0.0281123 0.0349693 0.0300071 0.175399 -0.0230638 -0.076704 0.206092
89 0.053799 0.0661944 0.027197 0.0339622 0.0291077 0.170709 -0.0212738 -0.077001 0.203887
90 0.0522429 0.0641924 0.0263017 0.0329358 0.0281691 0.166079 -0.0196286 -0.0772737 0.20192
91 0.0507008 0.0622607 0.0254418 0.0319992 0.0273221 0.161356 -0.0183515 -0.0773243 0.200163
92 0.0491725 0.0603071 0.0245508 0.0310053 0.0264797 0.156791 -0.0168858 -0.0775282 0.198228
93 0.0476717 0.0584839 0.0236512 0.0300722 0.0256498 0.15245 -0.0153159 -0.0777635 0.196162
94 0.0462367 0.0566465 0.0228185 0.0291647 0.0248303 0.147972 -0.0140019 -0.0778264 0.194586
95 0.0447681 0.0548152 0.0219623 0.0282439 0.0239999 0.143654 -0.0126686 -0.0779762 0.192629
96 0.0433496 0.0530263 0.0211744 0.0273526 0.0232142 0.139203 -0.0113501 -0.0779904 0.190989
97 0.0419933 0.05131 0.0203501 0.0264527 0.0224217 0.134993 -0.00996925 -0.0780731 0.189331
98 0.0406353 0.049576 0.0195974 0.0255749 0.02168 0.130708 -0.00874347 -0.0780347 0.187607
99 0.0393015 0.0478801 0.0188175 0.0247145 0.0209633 0.126578 -0.00725747 -0.0780551 0.185927
100 0.0380301 0.0462821 0.0180591 0.0239124 0.020267 0.12243 -0.00592861 -0.0779578 0.184435
101 0.0367055 0.0446412 0.0172826 0.023029 0.0195307 0.11841 -0.00505201 -0.0780598 0.183094
102 0.035515 0.0430403 0.0165749 0.0222729 0.0188479 0.114536 -0.00344851 -0.0780002 0.181372
103 0.0342857 0.0414969 0.0158549 0.0214642 0.0181205 0.11052 -0.00224327 -0.0779421 0.179944
104 0.0331103 0.0399751 0.0151298 0.0206594 0.0174766 0.106611 -0.00104057 -0.0778515 0.178603
105 0.0319674 0.0384645 0.0144541 0.0198631 0.0169138 0.102842 4.69481e-05 -0.0777169 0.177111
106 0.0308439 0.0369985 0.0137973 0.0191007 0.0162151 0.0991712 0.00135826 -0.0776452 0.175646
107 0.0297311 0.0355632 0.0130861 0.0183668 0.0155958 0.0954824 0.00244939 -0.0774526 0.174165
108 0.0286333 0.0341719 0.0124406 0.017658 0.0149852 0.0918773 0.00360183 -0.0773585 0.172694
109 0.0275328 0.0327997 0.0118212 0.0169808 0.0144006 0.088082 0.00471448 -0.0768715 0.170942
110 0.0265033 0.031454 0.0111718 0.0162216 0.0137687 0.0846995 0.00564257 -0.0767802 0.169694
111 0.0254405 0.0301041 0.0105589 0.0155241 0.0131964 0.0811971 0.00671583 -0.0765996 0.168048
112 0.0244098 0.0288435 0.00994294 0.0148807 0.012588 0.0778077 0.0076886 -0.0763619 0.166454
113 0.0233813 0.0275765 0.00934907 0.0142082 0.0120643 0.074443 0.00854714 -0.0762175 0.165024
114 0.0224322 0.0263127 0.00879116 0.0135337 0.0114759 0.071183 0.00962575 -0.0758917 0.163401
115 0.0214191 0.0250797 0.00821377 0.0129064 0.0109276 0.0679028 0.0104705 -0.0756192 0.161596
116 0.0204396 0.0239142 0.00768053 0.0122616 0.0103807 0.0646002 0.0113385 -0.0752894 0.160009
117 0.019513 0.0227801 0.00713191 0.0117109 0.00982888 0.0616818 0.0122055 -0.0750617 0.158115
118 0.0185412 0.0216161 0.00658593 0.0110764 0.00924727 0.0585388 0.0131351 -0.0748458 0.156478
119 0.0176171 0.0205372 0.00610641 0.0104581 0.00877145 0.0554659 0.0139779 -0.0745394 0.154698
120 0.0166828 0.0194005 0.00557683 0.00985209 0.00819778 0.0525176 0.0146322 -0.0742929 0.15314
121 0.0157705 0.0183333 0.0050809 0.00921491 0.00769207 0.0495709 0.0154874 -0.0740102 0.15129
122 0.0148942 0.0172904 0.0046399 0.00871768 0.00721021 0.0467202 0.0163779 -0.0736748 0.149323
123 0.0140081 0.0162719 0.00414178 0.00812938 0.00667773 0.0439504 0.0169583 -0.073342 0.147543
124 0.0131713 0.0152692 0.00373756 0.00756487 0.00619398 0.0413002 0.0178441 -0.0731919 0.145808
125 0.0123423 0.0143052 0.00330011 0.00702194 0.00571358 0.0384657 0.0185119 -0.072713 0.144133
126 0.0115615 0.0133536 0.00291049 0.00650251 0.00521511 0.03589 0.0193466 -0.0723857 0.142338
127 0.0107445 0.0124272 0.00248523 0.00598791 0.00469031 0.0333321 0.0201461 -0.0720567 0.14033
128 0.00998941 0.0114758 0.00210049 0.00545003 0.00425754 0.0307001 0.0208171 -0.0716089 0.138486
129 0.00921927 0.0105573 0.00177936 0.00491325 0.00378915 0.0283114 0.0213661 -0.0712482 0.136653
130 0.00845637 0.00971584 0.00140405 0.00445431 0.00333954 0.025819 0.0220874 -0.070858 0.134758
131 0.00770023 0.0088699 0.00106006 0.00394425 0.00291132 0.023463 0.0225406 -0.0704532 0.132722
132 0.00696227 0.00803547 0.00064709 0.00346484 0.0024237 0.021131 0.0230789 -0.0699984 0.130676
133 0.00625687 0.00719167 0.000349389 0.00295053 0.00199307 0.0188169 0.0236306 -0.0695538 0.128988
134 0.00553528 0.00640629 1.94226e-05 0.00251047 0.00158087 0.0164707 0.0240371 -0.0690466 0.127129
135 0.0048158 0.00563486 -0.000331216 0.00207606 0.00118068 0.014252 0.0243602 -0.0684945 0.124975
136 0.00412518 0.0048922 -0.000659455 0.00165925 0.000743308 0.0120089 0.0247675 -0.0679667 0.123193
137 0.00346856 0.00411839 -0.000958267 0.00118826 0.00035858 0.00995754 0.025129 -0.0673885 0.121131
138 0.00279133 0.00335876 -0.00126189 0.000739189 -3.47141e-05 0.00781275 0.0254727 -0.0668904 0.119213
139 0.00213672 0.00266541 -0.00155274 0.000364174 -0.000440132 0.00569159 0.0258654 -0.0662134 0.117094
140 0.00146902 0.00194822 -0.00184195 -0.000102353 -0.00086757 0.00374478 0.0261189 -0.065737 0.115094
141 0.000868268 0.0012507 -0.00213215 -0.000502369 -0.00122688 0.00164382 0.0264372 -0.0649914 0.113222
142 0.000234165 0.000585161 -0.00238389 -0.00085326 -0.00160952 -0.000300383 0.0266382 -0.0642717 0.110999
143 -0.000349494 -6.4741e-05 -0.0026677 -0.0012361 -0.00196786 -0.00220412 0.0268761 -0.0635854 0.108814
144 -0.000960025 -0.000732759 -0.00293473 -0.00169175 -0.00233413 -0.00402284 0.0271264 -0.0630136 0.106752
145 -0.00153068 -0.00135756 -0.00318595 -0.00202272 -0.00266928 -0.00583395 0.0274044 -0.0623257 0.104707
146 -0.00208945 -0.00195956 -0.00342359 -0.00235609 -0.00304389 -0.00773762 0.0278378 -0.0616163 0.102565
147 -0.00264533 -0.00258038 -0.00366511 -0.00276616 -0.00336835 -0.00941915 0.0279898 -0.0609461 0.100541
148 -0.00314827 -0.00315989 -0.00387974 -0.0030724 -0.00370409 -0.0110794 0.0282805 -0.0602069 0.0984733
149 -0.00371137 -0.0037491 -0.00410463 -0.00338984 -0.00404312 -0.0128628 0.0283039 -0.059459 0.0965119
150 -0.00420993 -0.00433099 -0.00433523 -0.00372345 -0.00435341 -0.0145368 0.0286369 -0.0587078 0.0945033
151 -0.00470158 -0.00488602 -0.0045117 -0.00404067 -0.00465435 -0.0162058 0.0289941 -0.0579047 0.0922662
152 -0.00518386 -0.00542507 -0.0047317 -0.00432561 -0.00496512 -0.0177562 0.0290912 -0.0571263 0.0903029
153 -0.0056901 -0.00595594 -0.00491902 -0.00463997 -0.00525489 -0.0193203 0.0290986 -0.0564041 0.088336
154 -0.00611349 -0.00651973 -0.00516183 -0.00493678 -0.005574 -0.020837 0.0294841 -0.0556029 0.0863519
155 -0.00658016 -0.0070255 -0.00529907 -0.00519835 -0.00583328 -0.0224417 0.0295495 -0.0547642 0.0843801
156 -0.00699693 -0.00754999 -0.00544281 -0.00545931 -0.00609298 -0.0238435 0.0298308 -0.0539479 0.0823515
157 -0.00740264 -0.00803791 -0.00565064 -0.00574598 -0.00636749 -0.025247 0.0299459 -0.0531314 0.0804579
158 -0.00786614 -0.0085282 -0.00580564 -0.006041 -0.00664744 -0.0265571 0.0300007 -0.0525294 0.0784578
159 -0.00820934 -0.00902695 -0.00598483 -0.00623873 -0.00686798 -0.0279129 0.0300877 -0.051585 0.0767299
160 -0.00860955 -0.00949751 -0.00612338 -0.00650279 -0.00712649 -0.0294156 0.0301427 -0.0506443 0.0749491
161 -0.0089686 -0.00993759 -0.00629327 -0.00670832 -0.00737741 -0.0306354 0.0302066 -0.0498864 0.073165
162 -0.00936776 -0.0103986 -0.00642557 -0.00698731 -0.00761405 -0.0319654 0.0302477 -0.0491206 0.0714701
163 -0.00972746 -0.0108588 -0.00657041 -0.00720396 -0.00782657 -0.0332619 0.030239 -0.0482462 0.0697383
164 -0.0100863 -0.0112866 -0.00672693 -0.00738842 -0.00807787 -0.0344859 0.0301761 -0.0473217 0.0678355
165 -0.0104348 -0.0117553 -0.00685546 -0.00763673 -0.00825944 -0.0356847 0.030157 -0.0464594 0.0661133
166 -0.0107889 -0.0121461 -0.00698173 -0.0077838 -0.00850275 -0.0369912 0.030134 -0.0455673 0.064438
167 -0.0111676 -0.0125626 -0.00713782 -0.00800492 -0.00869921 -0.0380998 0.029728 -0.0448063 0.0628248
168 -0.0114992 -0.012938 -0.00726186 -0.00818744 -0.00892633 -0.0392892 0.0296868 -0.0438405 0.060954
169 -0.011827 -0.0133479 -0.00735384 -0.00838402 -0.0091285 -0.0404605 0.0294527 -0.0430259 0.0595207
170 -0.0121585 -0.0137315 -0.00745961 -0.00850775 -0.00933182 -0.0416639 0.0294996 -0.0421313 0.0577818
171 -0.0124708 -0.014118 -0.0076048 -0.00869229 -0.00953672 -0.0427459 0.0292563 -0.0411934 0.0561436
172 -0.0128091 -0.0144688 -0.00770032 -0.00883034 -0.00973852 -0.0439442 0.0289112 -0.0402511 0.054494
173 -0.0131378 -0.0148122 -0.00783213 -0.00901355 -0.00994182 -0.0449153 0.0286696 -0.0394824 0.0528525
174 -0.0134315 -0.0151901 -0.00791532 -0.00914732 -0.0101398 -0.0460049 0.0284228 -0.0385547 0.0513506
175 -0.013742 -0.0155034 -0.00801834 -0.00931954 -0.0103239 -0.0470956 0.0282929 -0.0376802 0.0496695
176 -0.0140249 -0.0158324 -0.00813052 -0.00948723 -0.0105052 -0.0481042 0.028223 -0.0368178 0.0482256
177 -0.0143331 -0.016142 -0.00819976 -0.0095993 -0.0106886 -0.0491304 0.0279756 -0.0359088 0.0464638
178 -0.0146118 -0.0164522 -0.00832222 -0.00974061 -0.0109153 -0.0500866 0.0278584 -0.0350697 0.0449611
179 -0.0149052 -0.0167761 -0.0083611 -0.00987299 -0.0111194 -0.0512131 0.0277687 -0.0341288 0.043504
180 -0.0151975 -0.0170627 -0.00845415 -0.00999074 -0.0112936 -0.0521327 0.0275504 -0.0333277 0.0419283
181 -0.0154982 -0.0173526 -0.00855476 -0.0101223 -0.0115062 -0.0530545 0.0272425 -0.0325495 0.040522
182 -0.0157861 -0.0176393 -0.0086378 -0.0102634 -0.011679 -0.0538645 0.0271508 -0.0318491 0.0388819
183 -0.0160753 -0.0179256 -0.00871969 -0.0104041 -0.0118456 -0.0548023 0.0269146 -0.0310096 0.0373421
184 -0.0163756 -0.0181993 -0.00877112 -0.0105094 -0.0120709 -0.0557405 0.0267241 -0.0302299 0.0357668
185 -0.0166395 -0.0184438 -0.00886865 -0.010633 -0.0122582 -0.0564874 0.0265697 -0.0294867 0.0343473
186 -0.0169067 -0.0187202 -0.00892399 -0.0107307 -0.0124166 -0.0574044 0.0265074 -0.0286062 0.0326635
187 -0.0171867 -0.0189322 -0.00898255 -0.0108597 -0.0125916 -0.0580986 0.0264734 -0.0280477 0.0311763
188 -0.0174316 -0.0191982 -0.00907786 -0.0110056 -0.0127659 -0.0588573 0.0263483 -0.0272508 0.0296302
189 -0.0177104 -0.0194428 -0.00913467 -0.0111095 -0.0129155 -0.0595866 0.0261563 -0.0264989 0.0280964
190 -0.0179697 -0.0197091 -0.0091825 -0.0111945 -0.0130753 -0.0603232 0.0262028 -0.0257786 0.0264633
191 -0.0182019 -0.0199386 -0.00925225 -0.0113161 -0.0132384 -0.0609768 0.0260332 -0.0251088 0.0249914
192 -0.0184649 -0.0201696 -0.00932769 -0.0114028 -0.0133813 -0.0616336 0.0258831 -0.024408 0.023453
193 -0.0186874 -0.0204107 -0.00936759 -0.0115427 -0.0134966 -0.0621611 0.0259063 -0.0238444 0.0220283
194 -0.018939 -0.0205862 -0.00943015 -0.0115906 -0.0136325 -0.0628544 0.0260831 -0.023154 0.020375
195 -0.0191652 -0.0208359 -0.00949919 -0.0117452 -0.0137811 -0.0633812 0.0261013 -0.0224944 0.0187668
196 -0.019423 -0.0210567 -0.00956093 -0.0118369 -0.013889 -0.0639417 0.0260857 -0.0219732 0.0172476
197 -0.0196368 -0.0212865 -0.00960209 -0.0119047 -0.0139999 -0.0645177 0.0260555 -0.0212672 0.0158896
198 -0.0198624 -0.0214492 -0.00964932 -0.0119852 -0.0140838 -0.0650282 0.0261963 -0.0206506 0.0142018
199 -0.0200855 -0.0216866 -0.0097278 -0.0120963 -0.0141896 -0.0655036 0.0261165 -0.0199842 0.0126265
200 -0.0202932 -0.0218691 -0.00979753 -0.0121432 -0.0142796 -0.0660211 0.0261611 -0.0193592 0.0111587
201 -0.0205208 -0.0220384 -0.00984543 -0.0122583 -0.0143708 -0.0664811 0.0263004 -0.0188527 0.00954629
202 -0.0207284 -0.0222535 -0.00992082 -0.0123386 -0.0144366 -0.0668933 0.0262442 -0.0182251 0.00818062
203 -0.0209469 -0.0224301 -0.00997224 -0.0124216 -0.0145044 -0.0673485 0.0262959 -0.0177714 0.00679935
204 -0.0211458 -0.022596 -0.0100332 -0.0124688 -0.014581 -0.0677488 0.0262941 -0.0171378 0.00529858
205 -0.0213676 -0.022759 -0.0100692 -0.0125552 -0.0146186 -0.0681225 0.026372 -0.01672 0.00397007
206 -0.0215614 -0.0229222 -0.0101371 -0.0126369 -0.0147056 -0.0685887 0.0263825 -0.016096 0.0026799
207 -0.0217584 -0.0230806 -0.0101726 -0.0126921 -0.0147637 -0.0688429 0.026198 -0.015628 0.00122521
208 -0.0219776 -0.0232441 -0.0102163 -0.0127993 -0.0148092 -0.069191 0.0263706 -0.0151424 -0.00040597
209 -0.0221656 -0.0233854 -0.010236 -0.0128435 -0.0148443 -0.0696007 0.0261701 -0.0145462 -0.00161377
210 -0.0223497 -0.0235191 -0.0102978 -0.0129085 -0.0148794 -0.0698695 0.026234 -0.0141265 -0.00300305
211 -0.0225385 -0.0236703 -0.0103163 -0.0129887 -0.0149319 -0.0702748 0.0262378 -0.0136853 -0.00401799
212 -0.0227137 -0.0237928 -0.0103812 -0.0130231 -0.0149831 -0.0705996 0.0262469 -0.0131807 -0.00542743
213 -0.0228827 -0.0239258 -0.0104073 -0.0131175 -0.0150252 -0.0708232 0.0262135 -0.0127998 -0.00648601
214 -0.0230229 -0.0240652 -0.0104358 -0.0131598 -0.0150697 -0.0711938 0.026343 -0.0122649 -0.00778154
215 -0.0231879 -0.024189 -0.0104622 -0.013222 -0.0151138 -0.0714477 0.0262358 -0.0118032 -0.00890624
216 -0.0233303 -0.0243107 -0.0105142 -0.0132647 -0.0151311 -0.0718205 0.0263429 -0.0112968 -0.00986542
217 -0.0234679 -0.0243989 -0.0105595 -0.0133179 -0.0151682 -0.0719988 0.0263111 -0.0108993 -0.0109765
218 -0.0236049 -0.0245316 -0.0105786 -0.0133339 -0.015216 -0.0723521 0.0263082 -0.0104072 -0.011923
219 -0.0237458 -0.0246604 -0.0106538 -0.0134317 -0.0152621 -0.0725781 0.0263538 -0.0100458 -0.0129035
220 -0.0238645 -0.024774 -0.0106558 -0.013457 -0.015295 -0.0729188 0.0263336 -0.00948578 -0.0138218
221 -0.0239727 -0.0248786 -0.010724 -0.0135035 -0.0153336 -0.073138 0.0262412 -0.00903533 -0.0147171
222 -0.0240759 -0.0249605 -0.0107865 -0.0135549 -0.0153759 -0.0732733 0.0260744 -0.00867428 -0.0154663
223 -0.0241744 -0.025089 -0.0108074 -0.0136057 -0.0153799 -0.0735743 0.0263392 -0.00820588 -0.0163198
224 -0.0242485 -0.0251741 -0.0108504 -0.0136481 -0.0154339 -0.073772 0.0263745 -0.00780374 -0.0172001
225 -0.0243285 -0.0252864 -0.0108847 -0.0136585 -0.0154575 -0.0740005 0.0262726 -0.00733602 -0.0179989
226 -0.0243988 -0.0253784 -0.0109438 -0.0136977 -0.015508 -0.0741332 0.0264486 -0.00693244 -0.0188427
227 -0.0244806 -0.025486 -0.0109739 -0.0137233 -0.0155427 -0.0743067 0.026418 -0.00655399 -0.0195723
228 -0.0245207 -0.0255845 -0.011048 -0.0137519 -0.0155762 -0.0745435 0.0264779 -0.00601971 -0.0202461
229 -0.0245767 -0.0257052 -0.0111061 -0.0138089 -0.0156281 -0.0745759 0.0265355 -0.00568731 -0.0210335
230 -0.024585 -0.0257824 -0.0111516 -0.0137832 -0.0156582 -0.0747836 0.0267174 -0.00513542 -0.0218088
231 -0.024639 -0.0259006 -0.0112194 -0.013827 -0.0157032 -0.0748915 0.0267343 -0.00478947 -0.0223692
232 -0.0246513 -0.0260167 -0.0112576 -0.0138686 -0.0157107 -0.0750076 0.0268376 -0.00440723 -0.0229317
233 -0.0246504 -0.0261097 -0.0113005 -0.0138878 -0.0157439 -0.0751277 0.0269806 -0.00389109 -0.0236647
234 -0.0246597 -0.0261867 -0.0113794 -0.0138968 -0.015798 -0.0752356 0.0270556 -0.00331976 -0.0244556
235 -0.0246353 -0.0263021 -0.0114239 -0.0139426 -0.0158457 -0.0753181 0.027271 -0.00297448 -0.0250616
236 -0.0246419 -0.0264057 -0.0114997 -0.0139811 -0.0158643 -0.0754003 0.0275021 -0.00250165 -0.0258166
237 -0.0245951 -0.0264895 -0.0115699 -0.0139731 -0.0159317 -0.0755465 0.0276537 -0.00201969 -0.0262835
238 -0.0245711 -0.0266075 -0.0116171 -0.0140464 -0.0159492 -0.075561 0.0277732 -0.00166754 -0.0267555
239 -0.024545 -0.0266863 -0.0116907 -0.0140392 -0.0159865 -0.0756363 0.028058 -0.00121087 -0.0274615
240 -0.024506 -0.0267681 -0.0117299 -0.0140843 -0.0160136 -0.0757372 0.0283245 -0.000814657 -0.0280129
241 -0.0244653 -0.0268536 -0.0118329 -0.0141192 -0.0160471 -0.0757618 0.028497 -0.000438926 -0.0284614
242 -0.0244321 -0.026951 -0.0119112 -0.0141438 -0.0161177 -0.0758221 0.0287638 -8.61572e-05 -0.0290208
243 -0.0243709 -0.0270488 -0.0119718 -0.0141491 -0.0161771 -0.0758732 0.0290142 0.000307689 -0.0294255
244 -0.0243472 -0.0270862 -0.0120826 -0.0141534 -0.016197 -0.0759515 0.0292195 0.000693707 -0.0300748
