634   0.20915   0.199669   0.197425  0.220262 0.153531 0.0199625 0.0219872 0.0138457 0.0181189 0.0243414 0.0184481 
635   0.208781   0.200231   0.198213  0.218756 0.154119 0.0199 0.0197526 0.0139293 0.0170001 0.0244027 0.0191329 
636   0.208475   0.200563   0.198706  0.217762 0.154438 0.0200563 0.0198773 0.013859 0.0178155 0.0237136 0.0195466 
637   0.208294   0.20085   0.199375  0.216475 0.155125 0.0198813 0.0194268 0.0139607 0.0178656 0.0249699 0.0195063 
638   0.207919   0.201294   0.19995  0.215075 0.155719 0.0200438 0.0206139 0.0145942 0.0178056 0.0251184 0.0188558 
639   0.207888   0.201875   0.200269  0.213256 0.155938 0.020775 0.0195088 0.0141584 0.017817 0.0268511 0.0206301 
640   0.207625   0.20235   0.200763  0.212619 0.156138 0.0205063 0.0205039 0.0152632 0.0180071 0.0237684 0.0206413 
641   0.207144   0.202737   0.201263  0.211169 0.157 0.0206875 0.0226972 0.0148876 0.018492 0.0257209 0.0189737 
642   0.20725   0.203381   0.201606  0.21 0.1575 0.0202625 0.0198534 0.0135335 0.0185082 0.0259863 0.0192277 
643   0.20695   0.203725   0.201887  0.208525 0.1581 0.0208125 0.0199035 0.0144126 0.0202127 0.0266667 0.0186905 
644   0.206769   0.204244   0.202369  0.207369 0.158606 0.0206438 0.0202042 0.0140201 0.01907 0.0255365 0.020438 
645   0.206431   0.204981   0.2028  0.206313 0.158825 0.02065 0.0204335 0.0133113 0.0198277 0.0245336 0.021555 
646   0.205869   0.205619   0.20285  0.205106 0.159562 0.0209938 0.0211632 0.014666 0.0199396 0.0246592 0.019479 
647   0.205169   0.206431   0.203687  0.203863 0.160137 0.0207125 0.02113 0.0135262 0.0183017 0.0247433 0.0219741 
648   0.2046   0.207138   0.204569  0.202687 0.160244 0.0207625 0.0221464 0.0142905 0.0183799 0.0249249 0.0205292 
649   0.204325   0.207731   0.204813  0.20155 0.160794 0.0207875 0.0210166 0.0146943 0.019095 0.0255628 0.0206326 
650   0.20385   0.208456   0.205012  0.200381 0.161312 0.0209875 0.0212284 0.014171 0.0187672 0.0239705 0.0187352 
651   0.203825   0.208956   0.205737  0.198994 0.161844 0.0206437 0.0213086 0.0137019 0.0190537 0.0251708 0.0202247 
652   0.203575   0.209625   0.206269  0.197694 0.162206 0.0206312 0.0201153 0.0139383 0.0191081 0.0246239 0.0191157 
653   0.202975   0.210275   0.206875  0.197056 0.162825 0.0199937 0.0221663 0.0132677 0.0179378 0.0225728 0.0187647 
654   0.202175   0.210919   0.206794  0.196275 0.163394 0.0204437 0.0225705 0.0136428 0.0200906 0.023407 0.0205742 
655   0.201869   0.211875   0.206806  0.195425 0.163656 0.0203687 0.0207123 0.0127122 0.0200079 0.0223857 0.0205791 
656   0.200894   0.212663   0.207244  0.194819 0.164519 0.0198625 0.0215177 0.0129499 0.0167729 0.0221313 0.0184839 
657   0.20015   0.213169   0.207594  0.194344 0.165162 0.0195812 0.0216532 0.0123141 0.0180042 0.021366 0.0186909 
658   0.199506   0.213863   0.207881  0.193781 0.165744 0.019225 0.0217025 0.0129592 0.0190275 0.0206464 0.0200182 
659   0.198912   0.214931   0.208275  0.193031 0.165806 0.0190437 0.0208953 0.0126249 0.017047 0.0210611 0.0220597 
660   0.198231   0.215419   0.207913  0.1925 0.166425 0.0195125 0.0203607 0.0134054 0.0196855 0.0203983 0.0192619 
661   0.197306   0.216269   0.207881  0.192037 0.166794 0.0197125 0.0233629 0.013201 0.018818 0.0197403 0.0213685 
662   0.19665   0.2172   0.208019  0.191306 0.167362 0.0194625 0.0220153 0.0121377 0.0181594 0.021708 0.0203095 
663   0.195719   0.217756   0.208237  0.190725 0.167437 0.020125 0.0234554 0.0130352 0.0186882 0.0209742 0.0216969 
664   0.194575   0.218587   0.208419  0.190706 0.167844 0.0198688 0.0243653 0.0125714 0.0187286 0.0194652 0.020866 
665   0.193513   0.219512   0.208487  0.19075 0.168025 0.0197125 0.0228704 0.0129525 0.0187423 0.0186806 0.0211134 
666   0.192594   0.220331   0.208369  0.190488 0.168369 0.01985 0.0239649 0.0122146 0.0201451 0.0193644 0.0207558 
667   0.191375   0.221331   0.208113  0.189781 0.168862 0.0205375 0.0234626 0.0135308 0.0202766 0.0209003 0.0207506 
668   0.190469   0.22215   0.208037  0.189756 0.1694 0.0201875 0.0234161 0.0134696 0.0191002 0.0182776 0.020912 
669   0.189869   0.22285   0.207544  0.189669 0.170206 0.0198625 0.0224774 0.0134763 0.0205792 0.0185106 0.0190747 
670   0.188556   0.223331   0.207631  0.189569 0.170619 0.0202938 0.0248198 0.0142473 0.0190321 0.0180578 0.021261 
671   0.187706   0.22445   0.207375  0.189463 0.170869 0.0201375 0.0229706 0.0129012 0.0201078 0.0189245 0.0224184 
672   0.186862   0.225206   0.207288  0.189406 0.17115 0.0200875 0.0227084 0.013728 0.0209765 0.0185393 0.020447 
673   0.1859   0.225956   0.207038  0.189463 0.171656 0.0199875 0.0226771 0.0136542 0.0200808 0.0174889 0.0204864 
674   0.184875   0.226538   0.206675  0.189706 0.172156 0.02005 0.0240048 0.0148259 0.0201956 0.0177806 0.0210086 
675   0.184169   0.227431   0.206019  0.189656 0.17245 0.020275 0.0226166 0.0136291 0.0215314 0.0196686 0.0220367 
676   0.18345   0.228325   0.205437  0.189663 0.173119 0.0200063 0.022364 0.0140977 0.0217517 0.0196738 0.0208756 
677   0.182525   0.228725   0.204919  0.189769 0.173825 0.0202375 0.0222472 0.0145626 0.0211439 0.0193106 0.0202173 
678   0.181931   0.2293   0.204169  0.190294 0.174344 0.0199625 0.0214697 0.01369 0.0214719 0.0184106 0.0212498 
679   0.180881   0.230306   0.203775  0.190356 0.174681 0.02 0.0238414 0.0131923 0.0198671 0.0187539 0.0216168 
680   0.180181   0.230738   0.203206  0.190544 0.175044 0.0202875 0.0225977 0.0142745 0.0207337 0.0181239 0.0201081 
681   0.179287   0.231419   0.202681  0.191112 0.175519 0.0199812 0.0228936 0.0131643 0.0210993 0.0176797 0.0217089 
682   0.178381   0.232256   0.202113  0.191519 0.175781 0.01995 0.0226591 0.0127475 0.0200438 0.0175616 0.0215789 
683   0.177525   0.233006   0.201475  0.191612 0.176219 0.0201625 0.0236502 0.0131051 0.0211207 0.0186013 0.0206222 
684   0.176638   0.233912   0.201144  0.19155 0.176644 0.0201125 0.0234474 0.0124728 0.0214046 0.0190489 0.0213158 
685   0.176288   0.234744   0.200294  0.191663 0.177113 0.0199 0.0223268 0.0132261 0.0218749 0.0174563 0.0194955 
686   0.17565   0.23495   0.200269  0.191825 0.177406 0.0199 0.0232575 0.0142975 0.0203139 0.0188156 0.0218082 
687   0.174419   0.235944   0.199563  0.191794 0.17735 0.0209312 0.0246228 0.0132475 0.0223762 0.0178222 0.0220891 
688   0.173512   0.236906   0.199419  0.191944 0.177831 0.0203875 0.0247966 0.0126089 0.0208581 0.018151 0.0221314 
689   0.172513   0.238412   0.198806  0.192112 0.17815 0.0200062 0.0240256 0.0115024 0.0230044 0.0182996 0.0222472 
690   0.171725   0.239306   0.198594  0.192106 0.178456 0.0198125 0.0237302 0.0135008 0.0213147 0.0180233 0.0215759 
691   0.170788   0.239975   0.1984  0.192006 0.178706 0.020125 0.0239846 0.0141816 0.0217467 0.0191626 0.021644 
692   0.170006   0.240494   0.198175  0.192163 0.178994 0.0201687 0.024592 0.0134389 0.0215474 0.0189121 0.0214038 
693   0.1692   0.241669   0.197806  0.192169 0.179181 0.019975 0.0243741 0.0123964 0.0222341 0.0180186 0.0220329 
694   0.168488   0.242419   0.197369  0.192137 0.1793 0.0202875 0.0230496 0.0141464 0.0215173 0.0197743 0.0227772 
695   0.167375   0.243125   0.196925  0.19225 0.179462 0.0208625 0.0261889 0.0130714 0.0222616 0.0189643 0.0223438 
696   0.166356   0.244256   0.196306  0.192469 0.179931 0.0206812 0.0240851 0.011928 0.0220262 0.0181404 0.021244 
697   0.165481   0.24535   0.195975  0.192856 0.1801 0.0202375 0.0246835 0.0111307 0.0215543 0.0186719 0.0228907 
698   0.1647   0.245981   0.195594  0.193238 0.180025 0.0204625 0.0243608 0.0133228 0.0207935 0.0183103 0.0217934 
699   0.1638   0.246681   0.195013  0.193581 0.180269 0.0206563 0.0245143 0.0128821 0.0221122 0.017886 0.0220108 
700   0.162912   0.247663   0.194631  0.194075 0.180331 0.0203875 0.0253358 0.0121614 0.0210243 0.016466 0.0229865 
701   0.162206   0.248337   0.194381  0.194344 0.180712 0.0200188 0.025704 0.0130722 0.0210655 0.0188716 0.0209337 
702   0.161312   0.249131   0.194094  0.194637 0.180719 0.0201062 0.0248526 0.012936 0.0215749 0.0184596 0.0222384 
703   0.160706   0.250031   0.193719  0.194825 0.180731 0.0199875 0.0241379 0.0124683 0.0201578 0.0184317 0.0232059 
704   0.159731   0.250906   0.193219  0.195019 0.181025 0.0201 0.025279 0.0114736 0.0219713 0.0181894 0.0211294 
705   0.159044   0.251975   0.192994  0.195156 0.181031 0.0198 0.0253942 0.0119068 0.0213812 0.0184277 0.0216476 
706   0.15845   0.252744   0.192606  0.195444 0.181081 0.019675 0.0245216 0.0124764 0.0216652 0.0171017 0.0224064 
707   0.157919   0.253775   0.192306  0.195587 0.180769 0.0196438 0.0235879 0.0114741 0.0211572 0.0180998 0.0224692 
708   0.156875   0.254931   0.1921  0.1957 0.180806 0.0195875 0.0252899 0.0118461 0.0206377 0.0182144 0.0208485 
709   0.15625   0.255875   0.191506  0.1962 0.181119 0.01905 0.0240239 0.0116943 0.0217985 0.0166709 0.0220194 
710   0.155369   0.2565   0.190825  0.196437 0.181413 0.0194562 0.02532 0.0112604 0.0234979 0.0177752 0.0217744 
711   0.154731   0.256862   0.190244  0.196894 0.181088 0.0201813 0.0243373 0.012963 0.0231233 0.0169265 0.0248398 
712   0.15395   0.258319   0.189544  0.197106 0.1812 0.0198813 0.0250434 0.0107061 0.0223069 0.0173952 0.0216056 
713   0.1535   0.259431   0.188856  0.197369 0.1812 0.0196438 0.0232624 0.0111539 0.0233455 0.0164886 0.0234203 
714   0.152812   0.2605   0.188219  0.1976 0.181088 0.0197813 0.0249593 0.0122142 0.0235629 0.0167833 0.0229029 
715   0.152213   0.261375   0.187719  0.19785 0.180925 0.0199188 0.0234356 0.0119482 0.0215839 0.0172065 0.0244357 
716   0.151481   0.2621   0.187319  0.198619 0.181019 0.0194625 0.0247598 0.0130799 0.0221075 0.0150366 0.0223159 
717   0.151188   0.263144   0.186862  0.198925 0.1807 0.0191812 0.0227751 0.012066 0.022088 0.0161427 0.0232711 
718   0.150613   0.264387   0.186006  0.199481 0.180344 0.0191687 0.0228193 0.0117094 0.023346 0.0157723 0.0225512 
719   0.14995   0.265363   0.185213  0.200056 0.1799 0.0195188 0.0243174 0.0114179 0.0233191 0.0156656 0.0231502 
720   0.149156   0.266619   0.184694  0.200556 0.179919 0.0190563 0.0245082 0.0112111 0.021833 0.0154956 0.022721 
721   0.14835   0.2676   0.184275  0.200875 0.179731 0.0191687 0.024052 0.0117209 0.0225035 0.0159245 0.0219196 
722   0.147875   0.2687   0.183438  0.201344 0.179675 0.0189688 0.0235929 0.0114443 0.0220459 0.0157125 0.022325 
723   0.147313   0.269631   0.182913  0.201912 0.179531 0.0187 0.0245139 0.0114672 0.021908 0.0154586 0.0227494 
724   0.146356   0.270406   0.182469  0.20255 0.17985 0.0183688 0.0250742 0.0116826 0.0212192 0.0143627 0.021027 
725   0.145731   0.271225   0.18165  0.203013 0.179744 0.0186375 0.0235299 0.0106553 0.0224353 0.0149654 0.0217542 
726   0.1449   0.272206   0.181031  0.203381 0.179569 0.0189125 0.0240168 0.0115448 0.022158 0.0160397 0.0221844 
727   0.143925   0.273213   0.180569  0.203694 0.179756 0.0188438 0.026225 0.0110899 0.0229242 0.0158569 0.0210574 
728   0.143206   0.273888   0.180244  0.203863 0.179881 0.0189187 0.0255341 0.0115752 0.0215292 0.015403 0.0213136 
729   0.142706   0.274825   0.1798  0.20435 0.179444 0.018875 0.024964 0.0114554 0.0228857 0.0154209 0.023036 
730   0.14205   0.275744   0.178956  0.204606 0.1794 0.0192438 0.025577 0.0111207 0.0238807 0.0161793 0.0232315 
731   0.141419   0.276681   0.178619  0.205175 0.178981 0.019125 0.0248152 0.010925 0.0214787 0.0153038 0.0233765 
732   0.140994   0.277712   0.178037  0.205531 0.178544 0.0191812 0.0240863 0.0107524 0.022534 0.0159315 0.0229423 
733   0.140256   0.278394   0.177694  0.206212 0.178481 0.0189625 0.0264639 0.0118153 0.0228884 0.0157823 0.0222985 
734   0.139706   0.279375   0.177113  0.206613 0.178413 0.0187812 0.0253108 0.0109557 0.0229327 0.0153361 0.0211857 
735   0.139331   0.280506   0.176456  0.206975 0.17785 0.0188812 0.0231289 0.0103132 0.0229727 0.0156089 0.0226652 
736   0.138912   0.281044   0.175881  0.207094 0.178113 0.0189562 0.0245817 0.0121655 0.0230227 0.0155514 0.0220692 
737   0.138469   0.281913   0.175306  0.207675 0.177937 0.0187 0.0248358 0.0110525 0.0235244 0.0144258 0.022177 
738   0.137738   0.283137   0.174462  0.207925 0.177369 0.0193687 0.0264049 0.0107968 0.0252059 0.0149573 0.0228311 
739   0.137131   0.28395   0.173888  0.208225 0.177431 0.019375 0.0249569 0.0115447 0.0235008 0.0151798 0.0221995 
740   0.136712   0.284806   0.173712  0.208669 0.177212 0.0188875 0.0232897 0.0110715 0.0218173 0.015458 0.0230723 
741   0.136269   0.28555   0.172981  0.20875 0.177094 0.0193563 0.0247326 0.0114113 0.0241059 0.0162938 0.0219369 
742   0.136406   0.286094   0.172237  0.209363 0.176975 0.018925 0.023162 0.0119725 0.0244246 0.0158683 0.0215281 
743   0.136187   0.286656   0.171869  0.210006 0.176638 0.0186438 0.0233677 0.0108138 0.0234778 0.0160308 0.0223195 
744   0.135563   0.287406   0.1713  0.210381 0.176675 0.018675 0.0249197 0.0111632 0.0232008 0.0163983 0.0210884 
745   0.13525   0.288219   0.170613  0.210825 0.176181 0.0189125 0.0231443 0.0122214 0.0237522 0.0158343 0.0228173 
746   0.135194   0.288794   0.169925  0.211469 0.175781 0.0188375 0.0224122 0.0114713 0.0236281 0.0151785 0.0211785 
747   0.135194   0.289488   0.169212  0.211806 0.175425 0.018875 0.0221904 0.0120545 0.0242386 0.0162554 0.02176 
748   0.135144   0.290356   0.16835  0.211962 0.175088 0.0191 0.0220979 0.0120903 0.0249686 0.0168196 0.0223386 
749   0.134844   0.291225   0.16795  0.212294 0.175063 0.018625 0.023216 0.0110209 0.0229061 0.0158047 0.0212394 
750   0.1348   0.291981   0.167456  0.212356 0.17475 0.0186562 0.0232213 0.0110525 0.0217699 0.0161627 0.0214209 
751   0.134456   0.292837   0.166788  0.212562 0.174506 0.01885 0.0231825 0.0108526 0.0238122 0.0160991 0.0218884 
752   0.134381   0.293694   0.1663  0.213287 0.174081 0.0182563 0.0231953 0.0110556 0.0242074 0.0149956 0.0221697 
753   0.134263   0.294162   0.165344  0.213712 0.173412 0.0191063 0.022092 0.0119597 0.0251428 0.0150911 0.0226906 
754   0.133719   0.294769   0.164738  0.214119 0.173531 0.019125 0.024858 0.0114945 0.0227556 0.0153536 0.0215166 
755   0.133887   0.295544   0.164256  0.214656 0.173575 0.0180813 0.0208927 0.0113436 0.0228014 0.0147115 0.0210697 
756   0.133794   0.296281   0.163444  0.214944 0.173281 0.0182563 0.0239007 0.0111024 0.0235531 0.0151987 0.0217125 
757   0.133662   0.296925   0.16245  0.215269 0.173556 0.0181375 0.0242444 0.0112646 0.0255822 0.0152656 0.019982 
758   0.133313   0.2972   0.161887  0.215444 0.173306 0.01885 0.024502 0.0117033 0.0243152 0.0169846 0.022039 
759   0.132981   0.297756   0.161356  0.215744 0.172775 0.0193875 0.0246601 0.0116294 0.0233959 0.0160715 0.0230084 
760   0.132662   0.298406   0.160663  0.216344 0.172662 0.0192625 0.0238285 0.0107261 0.0242476 0.0162229 0.0219216 
761   0.132562   0.299569   0.159819  0.21655 0.172363 0.0191375 0.02186 0.0109121 0.0248969 0.0164668 0.022696 
762   0.132463   0.300225   0.159206  0.216888 0.172106 0.0191125 0.0224894 0.011454 0.0249892 0.016076 0.0220828 
763   0.1323   0.301175   0.158438  0.217081 0.171588 0.0194187 0.0241578 0.0105546 0.0253602 0.0155034 0.0223699 
764   0.132387   0.302044   0.157694  0.217431 0.171856 0.0185875 0.0227702 0.0109778 0.0260355 0.0149714 0.0207256 
765   0.132312   0.302856   0.156794  0.218112 0.171563 0.0183625 0.0224719 0.0107186 0.026079 0.0145736 0.0217115 
766   0.132369   0.303513   0.156244  0.218006 0.171019 0.01885 0.0250827 0.0110201 0.0246741 0.0165626 0.0230965 
767   0.132112   0.304   0.155269  0.21875 0.170863 0.0190063 0.0249776 0.012067 0.026041 0.0155959 0.0220371 
768   0.132006   0.304444   0.154706  0.219119 0.170781 0.0189438 0.0246949 0.0118421 0.0243127 0.0156857 0.0214354 
769   0.131763   0.305306   0.154069  0.219756 0.170531 0.018575 0.0256617 0.0103057 0.0243203 0.015859 0.0220311 
770   0.131788   0.305844   0.153281  0.220194 0.170238 0.0186563 0.0242861 0.0112797 0.0256785 0.015102 0.0210739 
771   0.131575   0.306663   0.152262  0.220787 0.169856 0.0188562 0.0244712 0.0110555 0.0272375 0.0154693 0.0228357 
772   0.131606   0.307194   0.151044  0.22125 0.169969 0.0189375 0.0225632 0.0113928 0.027666 0.0152862 0.0220039 
773   0.131881   0.307912   0.150119  0.22145 0.169881 0.0187563 0.0233652 0.0111086 0.0265238 0.0160734 0.0226145 
774   0.131981   0.308394   0.149706  0.221525 0.169856 0.0185375 0.0231269 0.0114887 0.0253549 0.0158896 0.0213384 
775   0.131725   0.30865   0.148875  0.221513 0.169825 0.0194125 0.0256192 0.0119166 0.0269695 0.0167024 0.0220407 
776   0.131862   0.309269   0.148006  0.2217 0.169687 0.019475 0.0222054 0.01136 0.0266583 0.0169573 0.0222288 
777   0.1315   0.310356   0.147094  0.221975 0.169656 0.0194188 0.0252631 0.0103268 0.0273637 0.0159562 0.0221363 
778   0.131756   0.310787   0.146663  0.222044 0.169313 0.0194375 0.0236692 0.0122843 0.0260038 0.0175977 0.0224719 
779   0.131731   0.311231   0.146206  0.222137 0.169162 0.0195313 0.0253309 0.0121868 0.0259524 0.0164945 0.0231082 
780   0.13165   0.3118   0.145437  0.222656 0.169031 0.019425 0.0248138 0.0117075 0.0274014 0.0156716 0.0216877 
781   0.131744   0.312656   0.144775  0.2231 0.168763 0.0189625 0.0242594 0.0114456 0.027804 0.0161965 0.0234794 
782   0.131612   0.312756   0.144494  0.223644 0.16845 0.0190438 0.0245742 0.0121339 0.0252979 0.015604 0.0229983 
783   0.131606   0.313094   0.143994  0.224337 0.167944 0.019025 0.0235065 0.0116105 0.0256499 0.0154543 0.0231523 
784   0.131369   0.313525   0.143475  0.224925 0.168031 0.018675 0.0238401 0.011578 0.0255219 0.0155736 0.0217335 
785   0.131463   0.313756   0.142725  0.225288 0.167563 0.0192063 0.0244541 0.0118611 0.0270082 0.016311 0.0231728 
786   0.131738   0.314263   0.1421  0.225463 0.167212 0.019225 0.0244366 0.0115536 0.026537 0.0167564 0.0234987 
787   0.131931   0.314925   0.141725  0.225887 0.166387 0.0191437 0.0265205 0.0108588 0.0248944 0.0162444 0.0255663 
788   0.1316   0.315506   0.140925  0.226331 0.165756 0.0198813 0.0262447 0.011987 0.0275622 0.0166289 0.0250545 
789   0.131619   0.31605   0.140419  0.226687 0.165444 0.0197812 0.0255034 0.0114102 0.024969 0.0166791 0.0238302 
790   0.131606   0.316681   0.139606  0.227025 0.165063 0.0200187 0.0252149 0.0112126 0.0262607 0.0159085 0.0243285 
791   0.131769   0.317131   0.138875  0.227656 0.164769 0.0198 0.0242675 0.0114271 0.0275328 0.0152516 0.0247633 
792   0.13155   0.317806   0.138281  0.227994 0.16415 0.0202187 0.0262297 0.0112335 0.0270027 0.016884 0.0259834 
793   0.131506   0.318175   0.137813  0.228381 0.163944 0.0201813 0.024943 0.0114457 0.0265763 0.0166123 0.0231496 
794   0.131519   0.318887   0.137513  0.228906 0.163594 0.0195812 0.0257117 0.0115502 0.0256689 0.016502 0.0241699 
795   0.131325   0.318994   0.137131  0.229406 0.1633 0.0198437 0.0253766 0.0119556 0.0268157 0.0163276 0.0236485 
796   0.13125   0.319144   0.13695  0.230025 0.162744 0.0198875 0.025652 0.0125198 0.024338 0.0166735 0.0250689 
797   0.131144   0.319894   0.1367  0.23045 0.162256 0.0195563 0.0250952 0.0113781 0.0260588 0.0163026 0.0238488 
798   0.131331   0.32015   0.136275  0.230825 0.16185 0.0195687 0.0244007 0.0122697 0.026015 0.0157572 0.0244598 
799   0.131394   0.3208   0.135844  0.2316 0.1611 0.0192625 0.0248418 0.0113228 0.0263713 0.0155421 0.0257569 
800   0.131213   0.321288   0.135375  0.231669 0.160794 0.0196625 0.024497 0.0115921 0.0267771 0.0172172 0.0232775 
801   0.131394   0.321688   0.134912  0.232187 0.160569 0.01925 0.0240545 0.011594 0.0284857 0.0158092 0.024449 
802   0.13155   0.322119   0.1344  0.232506 0.160156 0.0192687 0.0240213 0.011871 0.0267766 0.0159354 0.0238994 
803   0.131456   0.322519   0.134175  0.232887 0.159913 0.01905 0.0248955 0.0117969 0.0255766 0.0161555 0.0231805 
804   0.1313   0.323138   0.133919  0.233288 0.159287 0.0190687 0.0250559 0.011666 0.0252003 0.0165584 0.0254045 
805   0.131131   0.323037   0.133887  0.233912 0.158944 0.0190875 0.0245145 0.0127461 0.0246418 0.0160746 0.0232677 
806   0.130956   0.322962   0.133713  0.233894 0.158413 0.0200625 0.0268815 0.0119762 0.0231071 0.0179554 0.0248516 
807   0.131125   0.323081   0.13345  0.234106 0.157963 0.020275 0.0241016 0.0121144 0.0267365 0.01785 0.0236724 
808   0.131575   0.323281   0.133437  0.234487 0.157213 0.0200063 0.0244519 0.0124775 0.0243069 0.0172464 0.0244124 
809   0.131881   0.323969   0.133412  0.234637 0.156413 0.0196875 0.0249857 0.0120058 0.0249649 0.0174316 0.0254433 
810   0.132056   0.324425   0.133244  0.234875 0.155925 0.019475 0.023269 0.0119224 0.0263281 0.0173139 0.0247742 
811   0.132425   0.324581   0.132963  0.235212 0.155331 0.0194875 0.0228122 0.012657 0.0257986 0.0167642 0.0238095 
812   0.133125   0.324894   0.132538  0.235275 0.154944 0.019225 0.0237399 0.012131 0.0255711 0.0177233 0.0242224 
813   0.133263   0.32515   0.132375  0.235588 0.154406 0.0192187 0.0246948 0.0112537 0.0262662 0.0164701 0.0259368 
814   0.133669   0.324912   0.132006  0.235662 0.154231 0.0195188 0.0232155 0.0122828 0.0260623 0.0167401 0.0231532 
815   0.133788   0.325025   0.131469  0.236244 0.153606 0.0198688 0.0247347 0.0129843 0.028029 0.0160982 0.0248409 
816   0.134294   0.324813   0.131169  0.237031 0.153087 0.0196062 0.0222835 0.0128067 0.025624 0.0163496 0.0262847 
817   0.134481   0.325081   0.130344  0.237469 0.152463 0.0201625 0.0254107 0.0121993 0.0286368 0.0165326 0.0246183 
818   0.134694   0.325406   0.130087  0.23805 0.152131 0.0196312 0.0253753 0.0129006 0.0268041 0.0166338 0.0241863 
819   0.134775   0.325862   0.129769  0.238344 0.151594 0.0196562 0.0244536 0.0124076 0.0284904 0.0169607 0.025266 
820   0.13525   0.325931   0.129419  0.23835 0.151237 0.0198125 0.0231404 0.0130999 0.0276453 0.0181198 0.0234591 
821   0.135844   0.325975   0.129181  0.238906 0.150969 0.019125 0.0231054 0.0123301 0.0252089 0.0170967 0.0255806 
822   0.136156   0.325906   0.128719  0.238987 0.150319 0.0199125 0.0239245 0.0125968 0.0260777 0.0171615 0.0262058 
823   0.136488   0.325944   0.128438  0.239444 0.150012 0.019675 0.0241451 0.0121776 0.026657 0.0168419 0.0259033 
824   0.136481   0.326025   0.128213  0.239794 0.149281 0.0202062 0.0249565 0.0126172 0.0273479 0.017384 0.0266228 
825   0.136763   0.326169   0.127862  0.240113 0.148575 0.0205187 0.0248661 0.0126907 0.0291508 0.0156384 0.0257902 
826   0.1369   0.326638   0.127419  0.240269 0.148537 0.0202375 0.0257746 0.0125127 0.0287907 0.0173617 0.0243564 
827   0.136881   0.326612   0.127331  0.240588 0.148181 0.0204062 0.0237856 0.0126861 0.0269289 0.0172203 0.0247833 
828   0.137194   0.326856   0.127194  0.240813 0.147944 0.02 0.0244738 0.0120747 0.0268983 0.016548 0.0255599 
829   0.137387   0.326994   0.126644  0.241175 0.147681 0.0201188 0.0243725 0.012582 0.0295809 0.0172074 0.0240801 
830   0.137912   0.327206   0.1263  0.241381 0.147156 0.0200438 0.0237012 0.0122518 0.0280807 0.0170778 0.026112 
831   0.138406   0.3272   0.126256  0.241619 0.146806 0.0197125 0.0232938 0.012473 0.0263262 0.0175293 0.0236568 
832   0.138263   0.327313   0.12625  0.242006 0.146356 0.0198125 0.0247911 0.0130845 0.0260878 0.0169689 0.0242241 
833   0.138619   0.327106   0.125806  0.242344 0.1462 0.019925 0.0247717 0.0133664 0.0269307 0.0170192 0.0237861 
834   0.139063   0.326825   0.125413  0.242244 0.145825 0.0206312 0.0229947 0.0135086 0.0271747 0.0180787 0.0253078 
835   0.139406   0.326656   0.125337  0.242519 0.145894 0.0201875 0.0235955 0.0132908 0.0263132 0.0177249 0.022587 
836   0.139763   0.326987   0.125062  0.242644 0.145694 0.01985 0.0229993 0.012054 0.0256308 0.0179883 0.023733 
837   0.140206   0.32635   0.125037  0.242844 0.145481 0.0200812 0.0237456 0.0132459 0.0261369 0.0192412 0.0229505 
838   0.1405   0.326269   0.12495  0.243031 0.145456 0.0197937 0.0254982 0.0125057 0.0255423 0.0181959 0.0223396 
839   0.141194   0.326181   0.124625  0.242881 0.145044 0.020075 0.0235765 0.0124897 0.0277611 0.0187476 0.0254372 
840   0.141137   0.326125   0.124488  0.243006 0.144894 0.02035 0.0257625 0.0134703 0.0265296 0.0180644 0.0241737 
841   0.141406   0.326256   0.124681  0.243462 0.1449 0.0192938 0.0246657 0.0120353 0.0250527 0.0172835 0.0235086 
842   0.141788   0.325881   0.124713  0.243419 0.144975 0.019225 0.0236906 0.0129691 0.0245125 0.0179186 0.0217391 
843   0.142156   0.325663   0.124775  0.243525 0.144219 0.0196625 0.0234947 0.0121785 0.0268117 0.0173312 0.0255648 
844   0.142388   0.3254   0.1244  0.243569 0.143937 0.0203062 0.0239173 0.0129927 0.0254959 0.017991 0.0243554 
845   0.142925   0.325531   0.124619  0.243719 0.143788 0.0194187 0.0233079 0.0121389 0.0242162 0.0171923 0.0234911 
846   0.143425   0.325369   0.124681  0.243888 0.143481 0.0191563 0.0240073 0.0123068 0.0244746 0.017156 0.0246023 
847   0.143794   0.32475   0.124531  0.243694 0.1434 0.0198313 0.0234007 0.0131005 0.0269688 0.0187586 0.0234787 
848   0.144063   0.324462   0.12475  0.244163 0.143113 0.01945 0.0236015 0.0128176 0.0236386 0.0158498 0.0239714 
849   0.144344   0.3242   0.124412  0.244406 0.142719 0.0199187 0.0236876 0.0135224 0.0266533 0.0171761 0.0252861 
850   0.144225   0.324175   0.124162  0.244494 0.142544 0.0204 0.0248106 0.0132056 0.026173 0.0182585 0.0247427 
851   0.144344   0.324044   0.124244  0.244906 0.142388 0.020075 0.0241376 0.0132066 0.0256217 0.0170505 0.0249046 
852   0.144556   0.323794   0.124262  0.245306 0.141819 0.0202625 0.0240745 0.0135013 0.0261583 0.0180937 0.0264683 
853   0.145038   0.324006   0.124656  0.245487 0.141363 0.01945 0.0221799 0.012064 0.0239413 0.0175801 0.025032 
854   0.145675   0.323462   0.124238  0.245431 0.1411 0.0200938 0.0218047 0.013117 0.0275758 0.01856 0.0248917 
