# Table 
220 -0.0116638 0.00336116 -0.0160423 0.00193521 -0.0216371 0.00452032 -0.00495183 0.0183719 -0.0223787 0.00640733
221 -0.0116196 0.00337862 -0.0159463 0.00192795 -0.0214996 0.00423699 -0.00502625 0.0189459 -0.0219987 0.00672727
222 -0.0116346 0.00340897 -0.015931 0.00192086 -0.0213868 0.00398538 -0.00518705 0.0194581 -0.0217351 0.0070888
223 -0.0115972 0.00336257 -0.0158404 0.00193201 -0.0212578 0.00378297 -0.00527262 0.019707 -0.0215183 0.0074224
224 -0.0116567 0.00334005 -0.0157968 0.00186957 -0.0210877 0.00347492 -0.00540566 0.0199397 -0.0212621 0.00776749
225 -0.0116508 0.00330594 -0.015725 0.00187541 -0.0209551 0.00325467 -0.00557142 0.0203066 -0.0209417 0.0080911
226 -0.0116283 0.00330639 -0.0156861 0.00194422 -0.020785 0.00298044 -0.00586212 0.0208576 -0.0205979 0.0084938
227 -0.0116654 0.00322388 -0.0155936 0.00185751 -0.0206387 0.00274357 -0.00605982 0.0209577 -0.0202958 0.00895313
228 -0.0116833 0.00312319 -0.0155176 0.00180518 -0.0204164 0.00249412 -0.00631643 0.0212209 -0.0198286 0.00934125
229 -0.0117514 0.0031222 -0.0154346 0.00175637 -0.0202472 0.00217535 -0.00660316 0.0213787 -0.0195977 0.00961271
230 -0.0117979 0.00305729 -0.0152787 0.00180847 -0.0199958 0.00193101 -0.00676045 0.0217129 -0.0193049 0.0100678
231 -0.011814 0.00300387 -0.0152085 0.00176633 -0.0197889 0.00165977 -0.00725787 0.0216828 -0.0187298 0.0103306
232 -0.0118451 0.00290715 -0.0150435 0.00168019 -0.0195284 0.00141039 -0.00742896 0.021768 -0.0184571 0.0106329
233 -0.0119186 0.00281558 -0.014917 0.00167857 -0.0192776 0.00112821 -0.00792195 0.0220868 -0.0180504 0.0112112
234 -0.0119818 0.00276682 -0.014743 0.001658 -0.0190348 0.00090071 -0.00823921 0.0221405 -0.0176674 0.0114
235 -0.0120345 0.00268004 -0.014637 0.00154384 -0.0187806 0.00066619 -0.00869151 0.0221746 -0.0171845 0.0116586
236 -0.0120722 0.00262112 -0.0143805 0.00145767 -0.0185171 0.000413857 -0.00900003 0.0220102 -0.0169023 0.0118566
237 -0.0121047 0.0025092 -0.0142088 0.00147669 -0.0181547 0.000207486 -0.00945166 0.0222535 -0.0163428 0.0121807
238 -0.0120943 0.00244849 -0.0139741 0.00139391 -0.0179032 4.37626e-05 -0.00962131 0.022204 -0.0159572 0.0124537
239 -0.0121705 0.00245149 -0.013739 0.00129148 -0.0175602 0.000211898 -0.00998047 0.0222574 -0.0155741 0.0126547
240 -0.012162 0.00231342 -0.0134303 0.00123882 -0.0172137 0.00040862 -0.0103422 0.0221326 -0.0150937 0.0129249
241 -0.0121138 0.00224938 -0.0131427 0.00115423 -0.0168494 0.000539963 -0.0104925 0.021987 -0.0145824 0.0129385
242 -0.0121693 0.00216664 -0.0128854 0.00108612 -0.0164568 0.00071503 -0.0107387 0.0222063 -0.0143481 0.0132419
243 -0.012144 0.00211316 -0.012567 0.000950653 -0.0161211 0.000948621 -0.0111228 0.0219427 -0.01388 0.0133879
244 -0.0121086 0.00203047 -0.0122163 0.000887569 -0.0157416 0.00105951 -0.0111764 0.0220497 -0.0134707 0.0136273
245 -0.0119991 0.0019868 -0.0118783 0.000817795 -0.0152879 0.00115123 -0.0114826 0.0218387 -0.0129334 0.0135968
246 -0.0119049 0.00188759 -0.0115334 0.000694739 -0.0148668 0.00133715 -0.0115102 0.0217243 -0.0124908 0.0138243
247 -0.0118061 0.00181681 -0.0111308 0.000570722 -0.0144683 0.00142931 -0.0115699 0.0214324 -0.0120219 0.0138101
248 -0.0117012 0.00182369 -0.0107465 0.000478057 -0.0140287 0.00154997 -0.0116061 0.0213046 -0.0116764 0.0138275
249 -0.011521 0.00178163 -0.0103695 0.000372681 -0.0135833 0.00163958 -0.0116101 0.0211944 -0.0112691 0.013957
250 -0.0113473 0.00174688 -0.00996902 0.000236063 -0.0131666 0.00170665 -0.0114691 0.0208474 -0.0108329 0.013697
251 -0.0111184 0.00165542 -0.0095306 0.00015961 -0.0127104 0.00181003 -0.0114992 0.0206998 -0.0102964 0.0139105
252 -0.0109047 0.00167572 -0.00906841 1.6574e-05 -0.0122352 0.001892 -0.0113283 0.0204566 -0.00983001 0.0137081
253 -0.0106713 0.00168623 -0.00865566 8.06481e-05 -0.0117195 0.00192424 -0.0112289 0.0203423 -0.00928945 0.0135493
254 -0.0104109 0.00166553 -0.00812935 0.000210921 -0.011251 0.00196517 -0.0109513 0.0199935 -0.00890259 0.0134204
255 -0.0101137 0.00162935 -0.00769767 0.000354727 -0.0107436 0.00200925 -0.0108173 0.0196263 -0.00829312 0.013168
256 -0.0098523 0.00165001 -0.0072173 0.000469316 -0.0102609 0.00198631 -0.0106579 0.0193131 -0.00779364 0.0128878
257 -0.0095048 0.00168094 -0.0067511 0.000626694 -0.00974522 0.00201898 -0.0102918 0.0191662 -0.00727467 0.0128813
258 -0.00914465 0.00169997 -0.00618934 0.000788034 -0.00920141 0.00201446 -0.00991721 0.0187372 -0.00680029 0.0123878
259 -0.00876078 0.00170499 -0.00569366 0.000941216 -0.00865543 0.00193358 -0.00970014 0.0181577 -0.00606878 0.0121848
260 -0.00841343 0.00172194 -0.00511804 0.00108695 -0.00808011 0.00194944 -0.00938819 0.0176996 -0.0055811 0.0117535
261 -0.00798821 0.00174857 -0.00456523 0.00123802 -0.00749172 0.00191385 -0.00894555 0.0172653 -0.00499345 0.0113634
262 -0.00757818 0.00177594 -0.0039597 0.00135745 -0.00688413 0.00182682 -0.00866194 0.0167758 -0.00433501 0.0109841
263 -0.00711764 0.00183046 -0.00332182 0.00155026 -0.00621628 0.00179557 -0.00815419 0.0163566 -0.00363317 0.0105758
264 -0.00668088 0.00187993 -0.00268505 0.00169462 -0.00555331 0.0017159 -0.00778624 0.0157894 -0.00300043 0.00996726
265 -0.00612688 0.00193694 -0.0019763 0.00184516 -0.00484067 0.0016653 -0.00715173 0.0150467 -0.00229887 0.00951405
266 -0.00559284 0.00199462 -0.00129976 0.00207534 -0.00415662 0.00155622 -0.00657568 0.0144027 -0.00161587 0.00900543
267 -0.00501406 0.00197366 -0.000518064 0.00218925 -0.00337298 0.00149989 -0.00592928 0.013801 -0.000829028 0.00846616
268 -0.00438171 0.00207262 0.000235184 0.0023789 -0.00253452 0.00142349 -0.0053247 0.0132431 -8.94981e-06 0.00780003
269 -0.00374714 0.00204422 0.0010706 0.002505 -0.00174124 0.00131081 -0.00465703 0.0124918 0.000867829 0.00719748
270 -0.00309874 0.00211019 0.00195619 0.00268057 -0.000844815 0.00119669 -0.00396542 0.0116314 0.00172492 0.00665998
271 -0.00232764 0.00212378 0.00293117 0.00289527 9.12607e-05 0.00110157 -0.00300766 0.0108696 0.00253919 0.00599979
272 -0.00157475 0.00217874 0.00387597 0.00307865 0.00105856 0.00107936 -0.00224362 0.0102366 0.00357453 0.00532797
273 -0.000771344 0.00221043 0.00488714 0.00322886 0.00208355 0.000939698 -0.00128385 0.00942392 0.0044623 0.00461949
274 8.68572e-05 0.00221671 0.0059151 0.00346364 0.00318109 0.000810398 -0.000400752 0.00849897 0.00556675 0.0039509
275 0.000979164 0.00224278 0.00710556 0.00359628 0.00431958 0.000677673 0.000728545 0.00766947 0.00655467 0.00324755
276 0.00197954 0.00221685 0.00825858 0.00376165 0.00554214 0.000582154 0.00175781 0.00687321 0.00777935 0.00267823
277 0.00300907 0.00224289 0.00955573 0.00394629 0.00682379 0.000512368 0.00303709 0.00612422 0.00887924 0.00180548
278 0.00407696 0.00219436 0.0108756 0.00413286 0.00819825 0.000392184 0.00430179 0.00514954 0.0100601 0.00124551
279 0.00519976 0.00223189 0.012302 0.00427219 0.00959096 0.00025461 0.00570062 0.00438951 0.011309 0.000399057
280 0.00642986 0.00219907 0.0137793 0.00444629 0.0110244 0.000189124 0.00713138 0.00347747 0.0126506 0.000283526
281 0.00771749 0.00216799 0.0152938 0.00461203 0.0126024 0.000111233 0.00873039 0.00260158 0.013977 0.000944624
282 0.00901735 0.00212697 0.0169591 0.00481365 0.0142677 8.18713e-06 0.010289 0.00164832 0.0155111 0.0017049
283 0.0104058 0.00206858 0.0186572 0.00495042 0.0159393 7.80055e-05 0.0119654 0.000899472 0.0169347 0.00235735
284 0.0119472 0.00205797 0.020445 0.0050519 0.0177146 0.000118576 0.0138489 0.000290476 0.0185583 0.00295962
285 0.0135032 0.001995 0.0222961 0.00522814 0.0195652 0.000191776 0.0157968 0.000691714 0.0202069 0.00362259
286 0.0151578 0.00194109 0.0241923 0.00533721 0.0214627 0.000265081 0.0178423 0.00144332 0.0219358 0.00410645
287 0.0168894 0.00184585 0.0262222 0.00551303 0.0234672 0.000283897 0.0200431 0.00217898 0.0237375 0.00474887
288 0.0186918 0.00177389 0.0282963 0.00562388 0.0254736 0.000304816 0.0223185 0.00277003 0.0255573 0.00526452
289 0.0205633 0.00169227 0.0304709 0.00572539 0.0275704 0.000341875 0.0246982 0.00361598 0.0274968 0.0058141
290 0.0224407 0.00161376 0.0325834 0.00585546 0.0297417 0.000356875 0.0270591 0.00437635 0.029592 0.00642332
291 0.0244289 0.00155374 0.0348696 0.00595676 0.0318654 0.000408485 0.0298176 0.00493098 0.0313611 0.00689201
292 0.0264145 0.00146468 0.0370846 0.00602929 0.0340621 0.000402694 0.0322216 0.00549107 0.0335999 0.00726465
293 0.0284934 0.00135886 0.0393866 0.00611949 0.0362261 0.000411392 0.035002 0.00622955 0.0355443 0.00783649
294 0.0305575 0.00125994 0.0416771 0.00622864 0.0384053 0.000397381 0.0378134 0.00662031 0.0375691 0.00814564
295 0.0326329 0.00120599 0.04393 0.00627377 0.040635 0.000433995 0.0404473 0.00718769 0.0396685 0.00850742
296 0.0346945 0.00111639 0.0461528 0.00634209 0.0427494 0.000415725 0.0432491 0.0075682 0.0417339 0.00899341
297 0.0367043 0.00102208 0.0483198 0.00638924 0.0447654 0.000431646 0.0458311 0.0080677 0.0435818 0.00923745
298 0.0386016 0.000936905 0.0504262 0.00644148 0.046784 0.000387549 0.0485261 0.00858179 0.0454399 0.00970794
299 0.0405436 0.000850316 0.0524083 0.00646581 0.0487229 0.000362123 0.0510404 0.00882657 0.0471792 0.0100377
300 0.0388904 0.000948875 0.0507168 0.00648089 0.0470654 0.000426838 0.0493449 0.00896851 0.0449587 0.0103574
301 0.0371716 0.000970744 0.0487575 0.00644034 0.0452281 0.000377597 0.047586 0.00916332 0.0425487 0.0105452
302 0.0352662 0.00105607 0.0468123 0.00641523 0.043319 0.000402552 0.0456304 0.00939874 0.0400707 0.0110204
303 0.0334135 0.00114407 0.0447441 0.00636098 0.0413438 0.000448704 0.0436515 0.00941096 0.0375215 0.0113648
304 0.0314709 0.00124547 0.0426354 0.00631693 0.0393706 0.000431451 0.0415787 0.00955962 0.0348736 0.0117576
305 0.0294871 0.0013358 0.0404795 0.00624961 0.0373167 0.000445146 0.0394461 0.00956745 0.0322234 0.0121277
306 0.0275007 0.00139339 0.0383163 0.00620273 0.0351562 0.000410046 0.037368 0.00975159 0.0294873 0.0123398
307 0.0255327 0.00149787 0.0361199 0.00609371 0.0330539 0.000422434 0.0353698 0.00951901 0.0268415 0.0124864
308 0.0235659 0.00160813 0.0339252 0.00600332 0.0309812 0.000410155 0.0332132 0.00954906 0.0241866 0.0128086
309 0.0216938 0.00169824 0.031824 0.00593366 0.0288802 0.000415453 0.0312055 0.00962485 0.0216132 0.0130443
310 0.0198234 0.00176106 0.0296566 0.00583122 0.0268582 0.000358343 0.029211 0.00957818 0.0191839 0.0131989
311 0.0180673 0.00183988 0.0276707 0.00570119 0.0247979 0.000340049 0.0273512 0.00943139 0.0167457 0.0133685
312 0.0163147 0.00192175 0.0256235 0.00560082 0.022816 0.000301329 0.0255497 0.00917982 0.0143002 0.0134543
313 0.0146361 0.00200157 0.0236812 0.00548583 0.0209277 0.000277943 0.023889 0.00909918 0.0119805 0.0136621
314 0.0130158 0.00209717 0.0217787 0.00531098 0.0190373 0.000252027 0.0221309 0.00897024 0.00987062 0.0138062
315 0.0114804 0.00215943 0.0200103 0.00520059 0.0172618 0.000177935 0.0207149 0.00867818 0.00770325 0.013795
316 0.0100345 0.00222104 0.0182879 0.00501985 0.0155256 0.000100519 0.0192306 0.00851664 0.00564 0.0138119
317 0.00859771 0.00223665 0.0166251 0.00491925 0.013869 6.18656e-05 0.0176912 0.00838737 0.00379495 0.0137685
318 0.00731311 0.00228886 0.015051 0.00478008 0.0123149 2.91673e-05 0.0163867 0.0082054 0.00197593 0.0137793
319 0.00611005 0.00232993 0.0135006 0.00457817 0.0107592 0.000130068 0.0150915 0.00787573 0.00037167 0.0136515
320 0.00491452 0.00236388 0.0120954 0.00441 0.00929266 0.000213344 0.0140698 0.00767083 -0.00140636 0.0136641
321 0.00377116 0.00239529 0.0107333 0.00423315 0.00796365 0.000279885 0.0129021 0.0073017 -0.00290277 0.0133861
322 0.00273484 0.0023555 0.00941156 0.00409461 0.00667267 0.00041841 0.011911 0.0071639 -0.00442017 0.0131416
323 0.00174294 0.00240185 0.00818958 0.00390279 0.00539527 0.000543149 0.0108351 0.00678389 -0.00568083 0.013125
324 0.000787689 0.00237662 0.00698848 0.00372068 0.00420593 0.00061089 0.0099385 0.00655393 -0.00709736 0.0128714
325 -0.000141147 0.00239867 0.00591965 0.00355329 0.00307001 0.000705098 0.00893704 0.00625728 -0.00831201 0.0126991
326 -0.000966063 0.00236854 0.00481325 0.0034152 0.00201679 0.000840845 0.00818414 0.0059321 -0.00948275 0.0124012
327 -0.00175661 0.00236749 0.00386546 0.00318103 0.00100141 0.000967473 0.00750371 0.00542795 -0.010553 0.0119516
328 -0.0025041 0.00233286 0.00292833 0.00303258 4.9229e-05 0.00110617 0.00663985 0.00522272 -0.0115862 0.0117488
329 -0.00319761 0.00227511 0.00205197 0.00284914 -0.000847277 0.00112639 0.00577449 0.00496377 -0.0124903 0.0114443
330 -0.00391781 0.00225393 0.00113761 0.00263315 -0.001717 0.00122232 0.00507266 0.00472692 -0.0134307 0.0112763
331 -0.00451147 0.00218757 0.000312849 0.00245797 -0.0025554 0.00133592 0.00441197 0.00433203 -0.0143283 0.0107993
332 -0.00509727 0.00220877 -0.000464624 0.00233641 -0.00329247 0.00144606 0.00373354 0.00405045 -0.0149136 0.0105486
333 -0.00568377 0.00211013 -0.00117035 0.00214382 -0.00407532 0.00152065 0.00307426 0.00406946 -0.0156745 0.0103462
334 -0.00622521 0.00212768 -0.00190821 0.00202947 -0.00480991 0.00157493 0.00240646 0.00368463 -0.0163133 0.0101024
335 -0.00671426 0.00206708 -0.00254186 0.00180006 -0.00545145 0.00168378 0.00187214 0.00337421 -0.0169363 0.00963344
336 -0.00723133 0.00200358 -0.00320803 0.00165097 -0.00612099 0.00173223 0.00122213 0.00319123 -0.0175685 0.0093145
337 -0.00763433 0.00196167 -0.00381162 0.00150848 -0.00674786 0.0018093 0.000744708 0.00316085 -0.0180529 0.00919539
338 -0.00806175 0.00189693 -0.00441864 0.00131811 -0.00738126 0.0018432 0.000294852 0.00295333 -0.0186536 0.00884611
339 -0.00843999 0.00186581 -0.00499336 0.00119678 -0.00795638 0.00192764 -0.000330785 0.00292807 -0.018929 0.00855661
340 -0.00883487 0.00183353 -0.00552048 0.00104867 -0.00851539 0.00196099 -0.000697163 0.00272148 -0.0194775 0.00834674
341 -0.00915761 0.00181356 -0.00606986 0.000903983 -0.00906809 0.00194381 -0.00120222 0.00265616 -0.0197505 0.00812036
342 -0.00951526 0.00180844 -0.00654396 0.000752692 -0.00958818 0.00202478 -0.00152872 0.00245298 -0.0201441 0.00782536
343 -0.00985241 0.00178311 -0.00708282 0.000593014 -0.0101109 0.00202344 -0.00207535 0.00241527 -0.0204735 0.00766065
344 -0.0101782 0.00174891 -0.00753186 0.000434634 -0.0106124 0.00198984 -0.0025338 0.00251572 -0.0206975 0.00749367
345 -0.0104207 0.00172637 -0.00799736 0.00031908 -0.0110725 0.00201239 -0.00286421 0.00246084 -0.0209569 0.00730948
346 -0.0106955 0.00176024 -0.00841203 0.000175725 -0.0115653 0.00196867 -0.00306676 0.00234301 -0.0213003 0.00725621
347 -0.0109402 0.00177926 -0.0089215 4.54034e-05 -0.0120211 0.00192544 -0.00358505 0.00247592 -0.0214661 0.00719624
348 -0.0111585 0.00176911 -0.00932258 4.77688e-05 -0.0125232 0.00189077 -0.00384033 0.00252701 -0.0216746 0.00702918
349 -0.0113527 0.00174566 -0.00976844 0.00019613 -0.0129886 0.00180494 -0.00416097 0.00281109 -0.0216668 0.00704056
350 -0.0115659 0.00183263 -0.0101938 0.000269807 -0.0134303 0.00170012 -0.00447789 0.00275931 -0.0218361 0.00710712
351 -0.0117306 0.00186631 -0.0105816 0.00040874 -0.0138417 0.00162978 -0.00466046 0.00287619 -0.0218914 0.00707293
352 -0.0118935 0.00190397 -0.0109481 0.000513548 -0.0142761 0.00153795 -0.00498314 0.00309732 -0.0220011 0.00722161
353 -0.0119861 0.0018999 -0.01132 0.000609506 -0.0147099 0.00141333 -0.00508651 0.00331421 -0.0221652 0.0072145
354 -0.0120711 0.00196403 -0.0117075 0.000731245 -0.015103 0.0013122 -0.00543348 0.00342742 -0.0220091 0.00739065
355 -0.0121545 0.00206009 -0.0120465 0.000857064 -0.0155159 0.0011264 -0.00572253 0.00373748 -0.021989 0.00770411
356 -0.0122524 0.00210042 -0.0123717 0.000922767 -0.0159646 0.00102926 -0.00586545 0.00417451 -0.0220904 0.00776331
357 -0.0122779 0.00217808 -0.0127135 0.000985395 -0.0163375 0.000919906 -0.00614503 0.00434952 -0.02188 0.00806471
358 -0.0122955 0.00223206 -0.0130187 0.0011238 -0.0166669 0.000681534 -0.00635607 0.00478737 -0.0216434 0.0084371
359 -0.0122348 0.00230728 -0.0132651 0.00118745 -0.0170512 0.000500207 -0.00647857 0.00542978 -0.0214938 0.0087984
360 -0.01227 0.00237148 -0.0135435 0.00127107 -0.0174147 0.000372092 -0.0065748 0.00564301 -0.0214425 0.00911792
361 -0.0122731 0.00250726 -0.0138414 0.00132314 -0.0177558 0.000169232 -0.00679317 0.0061528 -0.0211797 0.00955937
362 -0.0121923 0.0024985 -0.0140687 0.00142479 -0.0180947 8.87151e-05 -0.00691721 0.00659331 -0.021037 0.00993275
363 -0.0121974 0.00255559 -0.014294 0.00150665 -0.018342 0.000253749 -0.00717198 0.00724339 -0.0206821 0.0103947
364 -0.0121609 0.00266264 -0.0144601 0.00148395 -0.0186984 0.000464666 -0.0072118 0.00796219 -0.0205008 0.010953
365 -0.0121163 0.00272013 -0.0147055 0.00156704 -0.0189621 0.000719646 -0.00727506 0.0084836 -0.0203367 0.0114708
366 -0.0120608 0.00279971 -0.014806 0.00167872 -0.0192073 0.000952212 -0.00732974 0.00913799 -0.0200272 0.0121141
367 -0.0119958 0.00284584 -0.0149755 0.00170272 -0.0194489 0.00117905 -0.00748099 0.00973984 -0.0197923 0.0126522
368 -0.0119245 0.00292848 -0.0150956 0.00169769 -0.019693 0.00146065 -0.00748148 0.0105738 -0.0195656 0.0132383
369 -0.0118896 0.00302077 -0.0152554 0.00178481 -0.0199528 0.00171297 -0.00766071 0.0113636 -0.0193813 0.0138965
370 -0.0118745 0.00306579 -0.0153221 0.00182845 -0.0201533 0.00198203 -0.00776225 0.0120911 -0.0190675 0.0145146
371 -0.0118266 0.00312884 -0.0154691 0.00177169 -0.0203945 0.00222653 -0.00777558 0.0129746 -0.0189573 0.0154028
372 -0.0117596 0.00312686 -0.0155515 0.00181809 -0.0205602 0.00254566 -0.00776839 0.0139314 -0.0187478 0.0159676
373 -0.0117456 0.00321585 -0.0156178 0.00187249 -0.0207817 0.00278902 -0.00788941 0.0145509 -0.0186209 0.0167164
374 -0.0117031 0.00329665 -0.0157087 0.00195957 -0.0209239 0.00302354 -0.0080106 0.014968 -0.0183461 0.017184
375 -0.011731 0.00329284 -0.0157489 0.00188583 -0.0210898 0.0032951 -0.00818551 0.0161207 -0.0182422 0.0178656
376 -0.0117318 0.00332408 -0.0158123 0.00187968 -0.021218 0.00351024 -0.00819324 0.0167396 -0.0181333 0.0184577
377 -0.0116771 0.00333944 -0.0158543 0.00194384 -0.0213822 0.00380888 -0.00814933 0.0175783 -0.0179875 0.0191619
378 -0.0117144 0.00338068 -0.0159412 0.00193358 -0.0215093 0.00401091 -0.0083331 0.0181251 -0.0178629 0.0194954
379 -0.0116958 0.00335158 -0.0159584 0.00194337 -0.0216169 0.00425819 -0.00831745 0.0190028 -0.0176881 0.0200913
380 -0.0117396 0.00332993 -0.0160485 0.00194964 -0.0217477 0.00453839 -0.00841347 0.0197823 -0.0176321 0.0206444
381 -0.0116895 0.00330896 -0.0160449 0.0019621 -0.0217941 0.00466105 -0.00834431 0.0203019 -0.0174662 0.0208732
382 -0.0117418 0.00333366 -0.0160561 0.00200325 -0.0218846 0.00486428 -0.00848563 0.0209049 -0.0173872 0.021412
383 -0.0116988 0.00333313 -0.0160653 0.00197526 -0.0219242 0.00504652 -0.00847055 0.0215926 -0.0172488 0.0217102
384 -0.0117298 0.00321526 -0.0160751 0.00200265 -0.0220147 0.00527735 -0.00852245 0.0222218 -0.0170589 0.02208
385 -0.01176 0.00319168 -0.016098 0.00196704 -0.0220459 0.00540045 -0.00849402 0.0226604 -0.01703 0.0222157
386 -0.0117697 0.00317066 -0.0160695 0.00203101 -0.0221069 0.00550588 -0.00851948 0.0228476 -0.0169418 0.0222981
387 -0.0117852 0.00310119 -0.0160549 0.00206095 -0.0221374 0.00567371 -0.00846271 0.0231538 -0.0168267 0.0224236
388 -0.0117628 0.00307006 -0.0160429 0.00207671 -0.0221907 0.00583646 -0.00842128 0.0234075 -0.0167825 0.0226098
389 -0.0117797 0.00304278 -0.0160989 0.00207405 -0.0221526 0.00587041 -0.00841284 0.0233728 -0.0166339 0.0223113
390 -0.0118232 0.00294051 -0.0160782 0.0020868 -0.0221066 0.00592302 -0.00849485 0.0236287 -0.0166344 0.0223228
391 -0.0118657 0.00286432 -0.0160638 0.00213966 -0.0221405 0.00602308 -0.00828655 0.023699 -0.0167147 0.0222083
392 -0.0118379 0.00271658 -0.0160478 0.00212833 -0.022084 0.00598579 -0.00834873 0.0234568 -0.0165305 0.0218004
393 -0.011904 0.00265285 -0.0160271 0.00221609 -0.0220672 0.00600797 -0.00846496 0.0233777 -0.0164828 0.0215803
394 -0.0119407 0.00257986 -0.016095 0.00223399 -0.0220584 0.00597027 -0.00830265 0.0230565 -0.0164915 0.0210061
395 -0.011994 0.00242854 -0.0161012 0.00228645 -0.0219975 0.00590888 -0.00831645 0.0227021 -0.0165349 0.0204953
396 -0.0120459 0.00226717 -0.0161197 0.00225084 -0.0219096 0.00578835 -0.008289 0.0223848 -0.0164944 0.0200107
397 -0.012094 0.00221181 -0.0161607 0.00232307 -0.0218474 0.00571792 -0.00824978 0.0217157 -0.0165165 0.019449
398 -0.0121493 0.00212402 -0.0161442 0.00236277 -0.0217113 0.00559863 -0.00822598 0.0211018 -0.0164522 0.0188151
399 -0.0122083 0.00194895 -0.0161291 0.00238276 -0.0216041 0.00547435 -0.00823829 0.0204101 -0.0165154 0.0179638
400 -0.0123196 0.00179987 -0.0161584 0.00241301 -0.0215729 0.00530496 -0.00817502 0.0197243 -0.0166572 0.0171472
401 -0.0124233 0.0016821 -0.0161705 0.00244997 -0.021466 0.00508337 -0.00820853 0.0187395 -0.0166929 0.0162929
402 -0.0125212 0.00157596 -0.0162073 0.00242828 -0.0213275 0.00490215 -0.00822623 0.0179932 -0.0166982 0.0155353
403 -0.0126311 0.00137843 -0.0162495 0.00241681 -0.0212309 0.00460717 -0.00821207 0.0169695 -0.0168459 0.0144381
404 -0.0127934 0.00125522 -0.0162706 0.00239174 -0.0211259 0.00434509 -0.00838217 0.0159036 -0.0170636 0.0133001
405 -0.0129567 0.00109998 -0.0163505 0.00243247 -0.0210151 0.00408721 -0.00831381 0.0146232 -0.0171763 0.0122056
406 -0.0130807 0.000947001 -0.0163435 0.00245878 -0.0208733 0.0037487 -0.0083065 0.0133636 -0.0172691 0.0109861
407 -0.0132686 0.000854493 -0.016412 0.00240095 -0.0207158 0.00342826 -0.00849061 0.0122282 -0.0174868 0.00999531
408 -0.0133849 0.000696288 -0.0165217 0.00238883 -0.0206283 0.00311307 -0.00852212 0.0111179 -0.0174839 0.00876433
409 -0.013607 0.000552672 -0.0165587 0.00228726 -0.0204742 0.00274084 -0.00864042 0.00967902 -0.0176598 0.00744462
410 -0.0138266 0.000369607 -0.0165547 0.00224097 -0.0203586 0.00226522 -0.00850937 0.00856406 -0.0180846 0.00619337
411 -0.0139916 0.000227781 -0.0166286 0.00221595 -0.0201649 0.00185785 -0.00869097 0.00694533 -0.0181346 0.00502359
412 -0.0141829 0.000134275 -0.016693 0.00215857 -0.0201074 0.00145496 -0.00863238 0.00553416 -0.0186086 0.00365831
413 -0.0144189 1.56742e-05 -0.0166682 0.002115 -0.0198992 0.00101125 -0.00871729 0.00416489 -0.0188499 0.00248155
414 -0.014628 0.000120193 -0.0167645 0.00206453 -0.0197771 0.000590173 -0.00889813 0.00277721 -0.018971 0.00104361
415 -0.0148559 0.000302779 -0.0167629 0.00194716 -0.0196609 5.79407e-05 -0.00873369 0.00132521 -0.0193584 0.000386361
416 -0.0150549 0.000401291 -0.016794 0.00188051 -0.0195424 0.000346102 -0.00881314 1.9503e-05 -0.0195658 0.00163823
417 -0.0152023 0.000544453 -0.0168226 0.00178602 -0.0193964 0.00082634 -0.0088991 0.00146157 -0.0198123 0.00290412
418 -0.0154059 0.000651222 -0.0168106 0.00173343 -0.0192422 0.00127447 -0.00881377 0.00285305 -0.0201332 0.00418187
419 -0.0156913 0.00083365 -0.0168046 0.0016381 -0.0191152 0.00175054 -0.00892611 0.00419463 -0.0205308 0.00565076
420 -0.0157905 0.000947315 -0.0168293 0.00154421 -0.0190314 0.00221572 -0.00886069 0.00549966 -0.0208123 0.00693415
421 -0.0160026 0.00108519 -0.0167365 0.00145092 -0.0188507 0.00265248 -0.00874959 0.00700736 -0.0210732 0.00825259
422 -0.0161963 0.00125453 -0.016728 0.00138834 -0.0187644 0.0031353 -0.00881125 0.00822019 -0.0214272 0.00950301
423 -0.016346 0.00134925 -0.0167149 0.0012645 -0.0186507 0.00352125 -0.00878532 0.00944723 -0.0216527 0.0108077
424 -0.0165604 0.00152576 -0.0167331 0.0012514 -0.0185647 0.00395486 -0.00894407 0.010841 -0.0219117 0.0120447
425 -0.0167229 0.00157571 -0.0166407 0.00115306 -0.0185066 0.00440847 -0.00887046 0.0119835 -0.0223481 0.0132027
426 -0.0168646 0.00178226 -0.0166538 0.00107086 -0.0183697 0.00477964 -0.00900403 0.0131547 -0.0225368 0.014532
427 -0.0169728 0.00192164 -0.0165747 0.000972808 -0.0183084 0.0052284 -0.00905849 0.0142392 -0.0227903 0.0156287
428 -0.0170656 0.00197885 -0.0165057 0.000912873 -0.0181813 0.0055584 -0.00910516 0.0153074 -0.0228707 0.0166863
429 -0.0172075 0.00208769 -0.0164404 0.000832855 -0.0181106 0.00594061 -0.00908275 0.0165756 -0.0232079 0.0177864
430 -0.0172791 0.0023026 -0.016388 0.000816678 -0.0179546 0.00625065 -0.0092486 0.0171376 -0.0232319 0.0187487
431 -0.0174099 0.00244356 -0.0163185 0.000689132 -0.0178408 0.00658076 -0.00933805 0.0180542 -0.0235403 0.0197823
432 -0.0174872 0.00249136 -0.0162269 0.000686736 -0.0177344 0.00688717 -0.00943469 0.0188368 -0.0235933 0.0205624
433 -0.0175522 0.00267484 -0.0161599 0.000610504 -0.0176165 0.00706744 -0.00948463 0.0196783 -0.023809 0.0215316
