171   0.122997   0.261969  0.295275   0.319758  0.0339529 0.0287968 0.0311966  
172   0.123269   0.261594  0.296072   0.319064  0.032807 0.0285704 0.0326027  
173   0.122689   0.261531  0.296989   0.318792  0.0325461 0.0288875 0.03142  
174   0.121769   0.261306  0.298233   0.318692  0.0327771 0.0281904 0.0317867  
175   0.1209   0.261319  0.29925   0.318531  0.032412 0.0280168 0.0309686  
176   0.120756   0.261092  0.299972   0.318181  0.0314643 0.0284043 0.03115  
177   0.120775   0.260681  0.300697   0.317847  0.0325663 0.0287804 0.0314898  
178   0.120831   0.260247  0.301592   0.317331  0.0329053 0.0277688 0.0318899  
179   0.119844   0.260506  0.302564   0.317086  0.031231 0.0282022 0.0308739  
180   0.118983   0.260708  0.303583   0.316725  0.031392 0.027166 0.0311605  
181   0.118569   0.260583  0.304639   0.316208  0.0308881 0.0276787 0.0312837  
182   0.118569   0.260658  0.305147   0.315625  0.0311907 0.0290326 0.03137  
183   0.117914   0.261094  0.305886   0.315106  0.0310219 0.0281467 0.0310055  
184   0.117136   0.261128  0.306978   0.314758  0.0307892 0.0272796 0.030466  
185   0.116628   0.260678  0.3082   0.314494  0.0312214 0.0265944 0.0301466  
186   0.116631   0.260994  0.308906   0.313469  0.0301351 0.0281834 0.0315056  
187   0.116192   0.261439  0.309511   0.312858  0.0293535 0.0278762 0.0309972  
188   0.115853   0.261753  0.310217   0.312178  0.0301111 0.0276601 0.0313241  
189   0.115711   0.261561  0.311283   0.311444  0.0309665 0.0269973 0.0312856  
190   0.115614   0.26155  0.312122   0.310714  0.0301395 0.0275026 0.0305298  
191   0.116019   0.261336  0.312892   0.309753  0.0309905 0.0271528 0.0313972  
192   0.116222   0.261522  0.313597   0.308658  0.0303462 0.02745 0.0314677  
193   0.116283   0.261581  0.314364   0.307772  0.0305158 0.0273174 0.0314803  
194   0.115631   0.261706  0.315519   0.307144  0.0295957 0.0258724 0.0321125  
195   0.115036   0.261994  0.316953   0.306017  0.0302184 0.0262002 0.032368  
196   0.115369   0.262383  0.317417   0.304831  0.0289552 0.0279134 0.0324873  
197   0.115436   0.262925  0.317956   0.303683  0.0285206 0.0275225 0.0322492  
198   0.114775   0.263303  0.318769   0.303153  0.0287577 0.0266459 0.0315021  
199   0.114169   0.263542  0.320139   0.30215  0.028305 0.0258285 0.032107  
200   0.114608   0.263689  0.320633   0.301069  0.0292912 0.0273059 0.0317539  
201   0.114306   0.263958  0.321819   0.299917  0.0294012 0.0262501 0.0318217  
202   0.113578   0.264439  0.322956   0.299028  0.0281821 0.0264469 0.0322775  
203   0.1134   0.264731  0.323578   0.298292  0.0281939 0.0265946 0.031333  
204   0.113306   0.265225  0.324   0.297469  0.0291701 0.0275565 0.0314476  
205   0.113528   0.265606  0.324614   0.296253  0.0282779 0.0266547 0.0322535  
206   0.113064   0.265872  0.325567   0.295497  0.0292518 0.0259197 0.0321328  
207   0.112739   0.266381  0.326336   0.294544  0.0280314 0.0264496 0.0317262  
208   0.112697   0.266869  0.326772   0.293661  0.0280196 0.0274002 0.0317534  
209   0.112828   0.267278  0.327372   0.292522  0.0282285 0.0262415 0.0319813  
210   0.112114   0.268006  0.328175   0.291706  0.0273748 0.0261765 0.0316215  
211   0.1125   0.268383  0.328789   0.290328  0.0284302 0.0264679 0.0327385  
212   0.112456   0.268844  0.3292   0.2895  0.0277174 0.0270268 0.0318127  
213   0.112072   0.269436  0.330108   0.288383  0.0271016 0.0256852 0.0327192  
214   0.112308   0.26985  0.330658   0.287183  0.0275988 0.0259679 0.0318153  
215   0.1122   0.270531  0.331325   0.285944  0.0270006 0.0256391 0.0328671  
216   0.112564   0.271039  0.331781   0.284617  0.0285755 0.0269289 0.0323392  
217   0.112253   0.271917  0.332456   0.283375  0.0267694 0.0263896 0.0325291  
218   0.111392   0.272497  0.333428   0.282683  0.0277454 0.0260018 0.0313091  
219   0.11115   0.273306  0.333919   0.281625  0.0267587 0.0261593 0.0316707  
220   0.112131   0.273614  0.3341   0.280156  0.0281634 0.0268195 0.0335553  
221   0.11205   0.273978  0.334897   0.279075  0.0278373 0.0255911 0.0323828  
222   0.112119   0.274192  0.335369   0.278319  0.0283681 0.0268242 0.0317219  
223   0.112139   0.274714  0.335775   0.277372  0.0274646 0.0267367 0.0323868  
224   0.112169   0.275408  0.336031   0.276392  0.0269068 0.0271759 0.0315761  
225   0.111736   0.276428  0.336328   0.275508  0.0266977 0.0261716 0.0319695  
226   0.110975   0.277133  0.337447   0.274444  0.0273831 0.0256033 0.0320519  
227   0.110961   0.277936  0.337861   0.273242  0.0272833 0.0266708 0.0325202  
228   0.111153   0.278556  0.338119   0.272172  0.0267547 0.0263669 0.0334462  
229   0.111081   0.279311  0.338469   0.271139  0.0274432 0.0268889 0.0327611  
230   0.110669   0.280028  0.3388   0.270503  0.0271501 0.0261799 0.0320561  
231   0.111442   0.280442  0.338856   0.269261  0.0278246 0.0267939 0.032953  
232   0.112017   0.281003  0.338864   0.268117  0.0280411 0.0263059 0.0331772  
233   0.111861   0.281697  0.338842   0.2676  0.027214 0.027543 0.0325314  
234   0.11255   0.282147  0.338883   0.266419  0.0275907 0.0275038 0.0324178  
235   0.112639   0.282544  0.339164   0.265653  0.027783 0.0262217 0.0318316  
236   0.112611   0.283289  0.339244   0.264856  0.027095 0.0264048 0.0318712  
237   0.111786   0.284322  0.339608   0.264283  0.0267787 0.0268571 0.0321664  
238   0.111833   0.284708  0.339647   0.263811  0.0282152 0.0267629 0.0316685  
239   0.111906   0.285419  0.339331   0.263344  0.0272111 0.0281419 0.031146  
240   0.112108   0.285761  0.339411   0.262719  0.0281262 0.026752 0.0317708  
241   0.112242   0.286442  0.339153   0.262164  0.0269942 0.0277932 0.0319944  
242   0.111992   0.287447  0.338889   0.261672  0.0267264 0.0278635 0.031702  
243   0.112061   0.288619  0.338264   0.261056  0.0269518 0.0282869 0.0328125  
244   0.112153   0.289253  0.338356   0.260239  0.0272947 0.0272798 0.0327836  
245   0.111758   0.290175  0.338339   0.259728  0.0273021 0.0275598 0.0319151  
246   0.112603   0.290322  0.337958   0.259117  0.0274738 0.0284314 0.0325127  
247   0.112289   0.291231  0.337825   0.258656  0.0270198 0.0282086 0.031185  
248   0.112056   0.291781  0.337586   0.258578  0.0271454 0.0287213 0.0308325  
249   0.113164   0.292519  0.336997   0.257319  0.0266848 0.0289967 0.0331514  
250   0.112903   0.293617  0.336581   0.2569  0.0262376 0.028322 0.0318994  
251   0.112278   0.29475  0.336314   0.256658  0.0263287 0.0289596 0.0317244  
252   0.112333   0.29585  0.335533   0.256283  0.0260673 0.0285695 0.0310941  
253   0.112597   0.296511  0.335217   0.255675  0.0266839 0.0282221 0.0314322  
254   0.11245   0.297464  0.334878   0.255208  0.0261841 0.0278675 0.0317678  
255   0.112189   0.298469  0.334414   0.254928  0.0262403 0.0284017 0.0307592  
256   0.112283   0.299244  0.333936   0.254536  0.0264311 0.0284328 0.0310981  
257   0.111856   0.30035  0.333531   0.254264  0.0250167 0.0291889 0.0306876  
258   0.111522   0.301292  0.332822   0.254364  0.0263859 0.0289912 0.0301415  
259   0.111114   0.302542  0.332111   0.254233  0.0252339 0.0288108 0.0302388  
260   0.110556   0.303547  0.331753   0.254144  0.0258275 0.0277685 0.0299594  
261   0.110719   0.304458  0.330906   0.253917  0.0257328 0.0288451 0.0295108  
262   0.109939   0.305822  0.330369   0.253869  0.0246978 0.0291036 0.0302155  
263   0.109667   0.306764  0.329775   0.253794  0.0254596 0.0289407 0.0296522  
264   0.109333   0.307994  0.328964   0.253708  0.0244669 0.0288075 0.0295405  
265   0.108439   0.309131  0.328519   0.253911  0.0246307 0.0290305 0.0293316  
266   0.108297   0.310086  0.327603   0.254014  0.0251152 0.0292981 0.0289471  
267   0.107708   0.311442  0.326597   0.254253  0.0242943 0.030033 0.0283449  
268   0.107608   0.312697  0.325733   0.253961  0.0244651 0.029411 0.0296293  
269   0.108   0.313586  0.324603   0.253811  0.0250597 0.0293185 0.0293352  
270   0.108064   0.314625  0.32335   0.253961  0.0238549 0.0304475 0.0282253  
271   0.108369   0.315533  0.322267   0.253831  0.0246413 0.0297751 0.0296524  
272   0.108594   0.316508  0.321061   0.253836  0.0244824 0.0295132 0.0279933  
273   0.108008   0.317981  0.319933   0.254078  0.0237663 0.029823 0.0283538  
274   0.107822   0.319231  0.318736   0.254211  0.0238397 0.0297979 0.0280207  
275   0.107706   0.319789  0.317842   0.254664  0.0244947 0.0297616 0.0278203  
276   0.107931   0.320533  0.316939   0.254597  0.024643 0.0291462 0.0290906  
277   0.107636   0.321503  0.315989   0.254872  0.0242045 0.0293257 0.0273308  
278   0.107239   0.322772  0.315017   0.254972  0.0238636 0.0302753 0.0284129  
279   0.107683   0.323589  0.313631   0.255097  0.0239419 0.0304393 0.0279551  
280   0.107181   0.324942  0.312633   0.255244  0.0233664 0.0298919 0.026809  
281   0.107061   0.326233  0.311239   0.255467  0.0232093 0.0296762 0.0282627  
282   0.106167   0.327811  0.3103   0.255722  0.0230833 0.029952 0.0275966  
283   0.106219   0.328892  0.309031   0.255858  0.0233197 0.0312243 0.0274495  
284   0.106206   0.330058  0.307772   0.255964  0.0226096 0.0308222 0.0276846  
285   0.1059   0.331039  0.306739   0.256322  0.0236154 0.0306504 0.0275429  
286   0.105933   0.332122  0.305425   0.256519  0.0234363 0.030971 0.0278296  
287   0.106442   0.332772  0.304228   0.256558  0.0237948 0.0302857 0.0282521  
288   0.105956   0.333906  0.303422   0.256717  0.0235146 0.0300031 0.0275008  
289   0.105981   0.335197  0.302253   0.256569  0.0225446 0.0307053 0.028133  
290   0.105761   0.336303  0.301111   0.256825  0.0231373 0.0306035 0.0274346  
291   0.106356   0.336989  0.299622   0.257033  0.0234081 0.0308672 0.0270396  
292   0.106281   0.338258  0.298267   0.257194  0.0228164 0.0311503 0.0272987  
293   0.106769   0.339375  0.296708   0.257147  0.0234945 0.0323257 0.0274004  
294   0.10615   0.340617  0.295736   0.257497  0.0228525 0.0303703 0.0270597  
295   0.106664   0.341267  0.294478   0.257592  0.0232666 0.0310619 0.0272171  
296   0.106525   0.342311  0.293408   0.257756  0.0224409 0.0310154 0.027412  
297   0.106325   0.343239  0.292333   0.258103  0.0239792 0.0315355 0.0278796  
298   0.105972   0.344297  0.291328   0.258403  0.022927 0.0304827 0.0269811  
299   0.105656   0.345475  0.290061   0.258808  0.0227759 0.0309121 0.0267885  
300   0.105347   0.346469  0.288883   0.2593  0.0229636 0.0312003 0.025963  
301   0.105453   0.347289  0.287447   0.259811  0.0229377 0.0319718 0.0266101  
302   0.105214   0.348111  0.286372   0.260303  0.0232355 0.030508 0.0259911  
303   0.105219   0.348711  0.285281   0.260789  0.0233961 0.0301472 0.0264969  
304   0.104975   0.349939  0.283947   0.261139  0.0228062 0.0311681 0.0259469  
305   0.104797   0.350806  0.282744   0.261653  0.0225119 0.0314515 0.0269759  
306   0.104347   0.351669  0.281694   0.262289  0.0229076 0.0305046 0.0259674  
307   0.103861   0.352717  0.280506   0.262917  0.0225354 0.030993 0.0257879  
308   0.104239   0.353217  0.279128   0.263417  0.0240199 0.0315601 0.0259377  
309   0.104194   0.354136  0.277983   0.263686  0.0231523 0.0307506 0.0263735  
310   0.103667   0.354975  0.277189   0.264169  0.0232255 0.0299578 0.0253458  
311   0.104533   0.355106  0.275925   0.264436  0.023828 0.0311861 0.0260775  
312   0.103947   0.35625  0.274844   0.264958  0.0220279 0.0305639 0.0255995  
313   0.104608   0.356486  0.273486   0.265419  0.0236179 0.0308457 0.0264402  
314   0.104622   0.357197  0.272411   0.265769  0.0227919 0.03042 0.0268757  
315   0.104308   0.357339  0.271753   0.2666  0.0237575 0.0298976 0.0255756  
316   0.104086   0.357661  0.270875   0.267378  0.0236392 0.0296327 0.0256939  
317   0.103228   0.358572  0.270022   0.268178  0.0225384 0.0294929 0.025962  
318   0.102831   0.359119  0.269311   0.268739  0.0228375 0.030049 0.0264335  
319   0.103081   0.359342  0.268422   0.269156  0.0234679 0.0296229 0.0261406  
320   0.103514   0.359283  0.267728   0.269475  0.0240409 0.0296486 0.026224  
321   0.103808   0.359244  0.266842   0.270106  0.0241453 0.0298292 0.0262857  
322   0.103789   0.359558  0.266075   0.270578  0.0238463 0.0293453 0.0268311  
323   0.103514   0.359581  0.265542   0.271364  0.0238796 0.0288035 0.0258603  
324   0.103353   0.359608  0.265   0.272039  0.0233297 0.02883 0.0252633  
325   0.103269   0.359381  0.264606   0.272744  0.0241003 0.0284801 0.0263647  
326   0.102753   0.359553  0.264042   0.273653  0.0237987 0.0287115 0.0253391  
327   0.102658   0.359456  0.263458   0.274428  0.0239186 0.0289832 0.0249607  
328   0.102303   0.359342  0.263011   0.275344  0.0239792 0.0287205 0.0258518  
329   0.102319   0.359497  0.262375   0.275808  0.0232756 0.0294664 0.0250091  
330   0.102158   0.359233  0.261883   0.276725  0.0238991 0.0288497 0.0247958  
331   0.102031   0.358969  0.261436   0.277564  0.0244502 0.0288508 0.0242419  
332   0.102381   0.358772  0.260836   0.278011  0.0238027 0.0293677 0.0261401  
333   0.102039   0.358742  0.260553   0.278667  0.0241332 0.0282425 0.0253587  
334   0.102289   0.358183  0.260144   0.279383  0.024414 0.0284971 0.025638  
335   0.102586   0.357819  0.25955   0.280044  0.0245219 0.0289583 0.0247768  
336   0.10285   0.357492  0.258922   0.280736  0.0245003 0.0289818 0.025125  
337   0.102094   0.357489  0.258883   0.281533  0.0239011 0.0282367 0.0248355  
338   0.101833   0.357103  0.258806   0.282258  0.0245695 0.0280907 0.0249428  
339   0.101594   0.356628  0.258678   0.2831  0.0250161 0.027906 0.0244063  
340   0.101844   0.356133  0.258222   0.2838  0.0242082 0.0289721 0.0245104  
341   0.10195   0.355614  0.257836   0.2846  0.0242419 0.0296687 0.0254776  
342   0.102369   0.354858  0.257506   0.285267  0.0250896 0.0294007 0.0249766  
